,xi,rho_0,log10(zeta),gamma,num_stiff,material,eig_FEA,eig_CF,FEA/CF
278,0.837189,6.532222,-3.086482,6.639494,1,metal,7.641337,1.974892,289.005388
279,0.937187,5.292158,-3.086482,6.639505,1,metal,7.958798,2.007032,384.431494
280,0.659807,4.287490,-3.086482,6.639498,2,metal,8.034585,1.960429,434.482481
281,0.659804,3.473544,-3.086482,6.639508,2,metal,8.537496,1.926969,742.874167
282,0.659803,2.814119,-3.086482,6.639511,3,metal,10.061905,1.968247,3273.639897
283,0.999904,7.576108,-3.054740,0.105171,1,metal,4.102186,1.414557,14.696786
284,0.999904,6.137840,-3.054740,0.105169,1,metal,4.106608,1.411565,14.806158
285,0.999904,4.972622,-3.054740,0.105169,1,metal,4.130160,1.412512,15.144654
286,0.999904,4.028610,-3.054740,0.105169,1,metal,4.156452,1.411887,15.557848
287,0.999904,3.263825,-3.054740,0.105162,1,metal,4.206502,1.415159,16.302904
288,0.999904,2.644207,-3.054740,0.105169,1,metal,4.326670,1.434910,18.024997
289,0.999904,2.141907,-3.054740,0.105171,1,metal,4.311050,1.413503,18.129613
290,0.999904,1.735534,-3.054740,0.105171,1,metal,4.489894,1.439949,21.114191
291,0.999904,1.406050,-3.054740,0.105162,1,metal,4.894801,1.512002,29.453104
292,0.999904,1.139126,-3.054740,0.105162,1,metal,4.648299,1.422893,25.163785
293,0.999904,0.922874,-3.054740,0.105169,1,metal,4.791603,1.422895,29.040987
294,0.999904,0.747676,-3.054740,0.105162,1,metal,5.334526,1.511999,45.719574
295,0.999904,0.605734,-3.054740,0.105169,1,metal,6.341487,1.682463,105.533063
296,0.999904,0.490745,-3.054740,0.105168,1,metal,7.941726,1.921269,411.766595
297,0.999904,0.397576,-3.054740,0.105170,1,metal,10.353021,2.213717,3426.531258
298,0.999904,0.322099,-3.054740,0.105171,1,metal,13.912427,2.546002,86372.534426
299,0.999797,0.260951,-3.054740,0.105170,1,metal,19.811949,2.906761,21969992.740018
300,0.999904,0.211412,-3.054740,0.105162,1,metal,26.835252,3.287329,16855164813.537975
301,0.999639,0.171277,-3.054740,0.105180,3,metal,40.349975,3.681397,8413195770560458.000000
302,0.999710,0.138762,-3.054740,0.105172,3,metal,57.241702,4.084564,121857392400138911088640.000000
303,0.997784,2.866045,-1.846733,0.525337,1,metal,4.201298,1.521592,14.580799
304,0.997784,2.322027,-1.846733,0.525337,1,metal,4.210673,1.498532,15.061480
305,0.997785,1.880910,-1.846733,0.525296,1,metal,4.368045,1.527052,17.132764
306,0.997785,1.523957,-1.846733,0.525296,1,metal,4.742670,1.604381,23.064376
307,0.997784,1.234688,-1.846733,0.525345,1,metal,4.670489,1.508646,23.614065
308,0.997784,1.000292,-1.846733,0.525345,1,metal,4.555274,1.508646,21.044253
309,0.997784,0.810397,-1.846733,0.525337,1,metal,8.476439,1.604403,964.910876
310,0.997784,0.656552,-1.846733,0.525337,1,metal,5.658994,1.785942,48.088918
311,0.997785,0.531967,-1.846733,0.525298,1,metal,6.674119,2.037122,103.233822
312,0.995268,0.430928,-1.846733,0.525347,1,metal,8.516509,2.340875,480.887631
313,0.997784,0.349120,-1.846733,0.525347,1,metal,10.339109,2.683219,2113.055098
314,0.997784,0.282842,-1.846733,0.525347,1,metal,13.339162,3.051283,29374.404836
315,0.997785,0.229146,-1.846733,0.525297,1,metal,17.362869,3.437110,1116555.685647
316,0.993296,8.900485,-1.973738,1.105267,1,metal,4.429038,1.590356,17.093225
317,0.993296,7.210823,-1.973738,1.105268,1,metal,4.464582,1.586892,17.773169
318,0.993297,5.841827,-1.973738,1.105181,1,metal,4.387629,1.587977,16.438917
319,0.993296,4.732872,-1.973738,1.105268,1,metal,4.339784,1.587265,15.682087
320,0.993297,3.834381,-1.973738,1.105253,1,metal,4.648138,1.591053,21.265479
321,0.993296,3.106449,-1.973738,1.105268,1,metal,4.694555,1.613883,21.773029
322,0.993297,2.516952,-1.973738,1.105183,1,metal,4.763860,1.589151,23.919865
323,0.993296,2.038908,-1.973738,1.105267,1,metal,5.438744,1.619698,45.560718
324,0.993296,1.651854,-1.973738,1.105270,1,metal,5.501671,1.702339,44.671342
325,0.993296,1.338265,-1.973738,1.105271,1,metal,5.688297,1.600003,59.638042
326,0.993297,1.084205,-1.973738,1.105253,1,metal,5.772936,1.600001,64.905689
327,0.993296,0.878378,-1.973738,1.105271,1,metal,6.151243,1.702340,85.533023
328,0.985408,0.711625,-1.973738,1.105271,1,metal,7.288341,1.892280,220.536113
329,0.985409,0.576535,-1.973738,1.105262,1,metal,8.413310,2.156039,521.792914
330,0.985425,0.459947,-1.973738,1.104486,1,metal,10.057269,2.495705,1922.850716
331,0.985410,0.378380,-1.973738,1.105216,1,metal,11.984777,2.822461,9531.105207
332,0.985409,0.306569,-1.973738,1.105270,1,metal,14.787466,3.197240,108036.701450
333,0.993297,0.248368,-1.973738,1.105181,1,metal,17.572855,3.588378,1184080.072123
334,0.993546,9.646083,-3.593321,1.905643,1,metal,5.503279,1.689389,45.326436
335,0.993546,7.815725,-3.593321,1.905672,1,metal,5.535953,1.685720,47.004022
336,0.993547,6.331849,-3.593321,1.905497,1,metal,5.604587,1.686869,50.285542
337,0.993547,5.129877,-3.593321,1.905497,1,metal,5.699761,1.686098,55.349255
338,0.993546,4.156040,-3.593321,1.905640,1,metal,5.818746,1.690147,62.090900
339,0.993547,3.367118,-3.593321,1.905498,1,metal,6.105644,1.714388,80.741751
340,0.993546,2.727844,-3.593321,1.905672,1,metal,6.370087,1.688125,107.981759
341,0.993546,2.210280,-3.593321,1.905647,1,metal,7.221583,1.720532,244.949117
342,0.993546,1.790427,-3.593321,1.905680,1,metal,7.534725,1.808150,306.916406
343,0.985860,1.450531,-3.593321,1.905677,1,metal,8.360406,1.696855,783.327438
344,0.985861,1.175159,-3.593321,1.905674,1,metal,10.126308,1.696855,4579.994042
345,0.985861,0.952065,-3.593321,1.905661,1,metal,13.058314,1.805624,77086.986586
346,0.979213,0.771323,-3.593321,1.905675,2,metal,17.806704,2.006515,7276708.061033
347,0.973412,0.624918,-3.593321,1.905638,3,metal,24.805784,2.280107,6064250863.733960
348,0.973411,0.506278,-3.593321,1.905672,3,metal,34.269766,2.605603,56437971544832.414062
349,0.973411,0.410140,-3.593321,1.905666,3,metal,46.477483,2.964684,7895296451808553984.000000
350,0.973412,0.332275,-3.593321,1.905629,4,metal,60.671683,3.345501,7878515373919250723897344.000000
351,0.968196,6.862946,-2.043421,3.010841,1,metal,5.435055,1.783272,38.543345
352,0.968196,5.560183,-2.043421,3.010843,1,metal,5.563647,1.782446,43.868679
353,0.968204,4.504679,-2.043421,3.010409,1,metal,5.647204,1.786712,47.488706
354,0.968196,3.649553,-2.043421,3.010850,1,metal,5.803790,1.812623,54.118001
355,0.883090,2.956672,-2.043421,3.010386,3,metal,5.932618,1.755558,65.173991
356,0.977070,9.182056,-3.732630,4.535205,1,metal,7.000750,1.896058,164.793245
357,0.920225,4.882569,-3.732630,4.535047,2,metal,7.338307,1.883867,233.793815
358,0.920225,3.955660,-3.732630,4.535049,2,metal,7.705240,1.911420,328.264457
359,0.920232,3.204778,-3.732630,4.534814,2,metal,8.166476,1.881556,536.421461
360,0.920223,2.596324,-3.732630,4.535108,2,metal,9.521045,1.918416,2003.455953
361,0.920501,2.066940,-3.732630,4.526118,2,metal,9.854195,2.002390,2570.370018
362,0.920234,1.703978,-3.732630,4.534759,2,metal,11.121161,1.894650,10163.022973
363,0.920223,1.380593,-3.732630,4.535091,2,metal,13.911645,1.894686,165538.408714
364,0.920223,1.118500,-3.732630,4.535096,2,metal,18.556205,2.017018,15236234.803601
365,0.920232,0.906164,-3.732630,4.534805,2,metal,25.541491,2.240927,13161531089.636024
366,0.893999,0.734146,-3.732630,4.534877,3,metal,36.373986,2.533406,497482003653015.437500
367,0.893989,0.594764,-3.732630,4.535109,3,metal,50.816435,2.878576,659398304524405047296.000000
368,0.920224,0.481872,-3.732630,4.535069,3,metal,63.277615,3.254631,116855920594061609689677824.000000
369,0.878755,13.315059,-3.073889,9.543978,1,metal,8.358817,2.115033,514.803051
370,0.878753,10.788417,-3.073889,9.544066,1,metal,8.432517,2.110443,556.726721
371,0.878755,8.739273,-3.073889,9.543967,1,metal,8.579149,2.111896,643.713311
372,0.878755,7.080188,-3.073889,9.543953,1,metal,8.764484,2.110935,775.531997
373,0.878757,5.736018,-3.073889,9.543867,1,metal,8.992589,2.115949,969.363973
374,0.878755,4.647164,-3.073889,9.543981,1,metal,9.503635,2.146071,1568.012718
375,0.878755,3.764938,-3.073889,9.543982,1,metal,9.975122,2.113435,2595.895556
376,0.878755,3.050196,-3.073889,9.543984,1,metal,11.362445,2.153700,9984.061559
377,0.878754,2.471314,-3.073889,9.544005,1,metal,11.871976,2.260860,14929.821181
378,0.878828,1.998243,-3.073889,9.540984,1,metal,13.028522,2.127102,54253.367172
379,0.878759,1.621839,-3.073889,9.543792,1,metal,14.906320,2.127800,354519.962442
380,0.878758,1.313999,-3.073889,9.543856,1,metal,16.711869,2.260809,1888058.846383
381,0.878755,1.064571,-3.073889,9.543965,1,metal,25.903738,2.500985,14577609018.259596
382,0.999892,7.576108,-2.809832,0.105170,1,metal,4.078288,1.414551,14.349813
383,0.999892,6.137844,-2.809832,0.105170,1,metal,4.079639,1.411559,14.412271
384,0.999892,4.972623,-2.809832,0.105170,1,metal,4.098941,1.412507,14.679243
385,0.999892,4.028616,-2.809832,0.105143,1,metal,4.120188,1.411875,15.003948
386,0.999892,3.263825,-2.809832,0.105143,1,metal,4.166703,1.415149,15.666959
387,0.999892,2.644201,-2.809832,0.105170,1,metal,4.270389,1.434906,17.038633
388,0.999892,2.141819,-2.809832,0.105165,1,metal,4.248918,1.413492,17.037651
389,0.999892,1.735530,-2.809832,0.105166,1,metal,4.402882,1.439942,19.354791
390,0.999892,1.406050,-2.809832,0.105143,1,metal,4.811579,1.511994,27.101384
391,0.999892,1.139127,-2.809832,0.105143,1,metal,4.527708,1.422884,22.305294
392,0.999892,0.922874,-2.809832,0.105143,1,metal,4.628937,1.422881,24.681542
393,0.999892,0.747674,-2.809832,0.105165,1,metal,5.120523,1.511998,36.911586
394,0.999892,0.605739,-2.809832,0.105141,1,metal,6.062153,1.682436,79.815434
395,0.999892,0.490774,-2.809832,0.105141,1,metal,7.580105,1.921175,286.841592
396,0.999892,0.397575,-2.809832,0.105165,1,metal,9.889011,2.213717,2154.458077
397,0.999892,0.322097,-2.809832,0.105143,1,metal,13.318175,2.545990,47676.091446
398,0.999772,0.260951,-2.809832,0.105168,1,metal,18.810418,2.906754,8070001.440584
399,0.999772,0.211412,-2.809832,0.105156,1,metal,26.413551,3.287314,11055975279.720526
400,0.999892,0.171277,-2.809832,0.105170,1,metal,36.578258,3.681407,193606941764526.625000
401,0.999338,8.211056,-4.139342,0.525383,1,metal,4.694910,1.500343,24.399599
402,0.999338,6.652735,-4.139342,0.525348,1,metal,4.706644,1.497120,24.767291
403,0.999338,5.389771,-4.139342,0.525348,1,metal,4.746166,1.498142,25.739433
404,0.999338,4.366565,-4.139342,0.525348,1,metal,4.799124,1.497467,27.157592
405,0.999338,3.537608,-4.139342,0.525349,1,metal,4.867814,1.500997,28.986127
406,0.999338,2.866151,-4.139342,0.525383,1,metal,5.083840,1.522270,35.218462
407,0.999338,2.321948,-4.139342,0.525348,1,metal,5.225116,1.499225,41.508201
408,0.999338,1.881119,-4.139342,0.525349,1,metal,5.794161,1.527699,71.269033
409,0.999338,1.524009,-4.139342,0.525348,1,metal,6.067769,1.605032,86.724530
410,0.999338,1.234688,-4.139342,0.525348,1,metal,6.434566,1.509334,137.721320
411,0.999338,1.000292,-4.139342,0.525349,1,metal,7.344497,1.509334,342.120419
412,0.999338,0.810395,-4.139342,0.525348,1,metal,8.836546,1.605033,1382.312882
413,0.999338,0.656548,-4.139342,0.525348,1,metal,10.858890,1.786474,8711.646972
414,0.999338,0.531909,-4.139342,0.525349,1,metal,13.234618,2.037696,72905.725011
415,0.997382,0.430910,-4.139342,0.525386,3,metal,23.861184,2.341367,2217878923.689731
416,0.997382,0.349117,-4.139342,0.525384,3,metal,32.582263,2.683200,9660466860722.089844
417,0.997382,0.282841,-4.139342,0.525384,3,metal,44.019787,3.051273,620011132487138816.000000
418,0.996905,0.229147,-4.139342,0.525420,4,metal,61.969565,3.437123,26321854155333368174084096.000000
419,0.996778,0.185647,-4.139342,0.496461,5,metal,83.906290,3.816571,60607052711248697974906236547629056.000000
420,0.996100,0.150403,-4.139342,0.525128,6,metal,118.769241,4.240403,54858294124906498508310273754204723005827925934080.000000
421,0.996730,8.899356,-3.289540,1.099102,1,metal,4.882030,1.590962,26.871550
422,0.996730,7.210559,-3.289540,1.099085,1,metal,4.912007,1.587421,27.787489
423,0.996704,5.841911,-3.289540,1.104672,1,metal,4.975673,1.589292,29.558787
424,0.996730,4.732865,-3.289540,1.099069,1,metal,5.051070,1.587764,31.922347
425,0.996728,3.834416,-3.289540,1.099628,1,metal,5.158360,1.591750,35.396381
426,0.996705,3.106451,-3.289540,1.104624,1,metal,5.428503,1.615120,45.303453
427,0.996703,2.516723,-3.289540,1.104943,1,metal,5.594724,1.590500,54.829276
428,0.996716,2.038801,-3.289540,1.102086,1,metal,6.212754,1.620466,98.720016
429,0.996705,1.651854,-3.289540,1.104628,1,metal,6.598998,1.703537,133.681572
430,0.996705,1.338264,-3.289540,1.104629,1,metal,7.072874,1.601306,237.832789
431,0.996702,1.084206,-3.289540,1.105179,1,metal,8.134574,1.601362,687.603396
432,0.992844,0.878379,-3.289540,1.105239,1,metal,10.383284,1.702167,5890.623063
433,0.989566,0.711625,-3.289540,1.105270,2,metal,13.714373,1.893532,136058.639573
434,0.989567,0.576565,-3.289540,1.105184,2,metal,18.100063,2.156903,8395106.218435
435,0.986762,0.460924,-3.289540,1.104694,3,metal,25.040163,2.492601,6198428919.471308
436,0.986751,0.378406,-3.289540,1.105269,3,metal,32.248585,2.822519,6019741982744.342773
437,0.986751,0.306569,-3.289540,1.105270,3,metal,41.261752,3.197350,33975027547552472.000000
438,0.986751,0.248370,-3.289540,1.105271,4,metal,51.538378,3.588040,667677920795569029120.000000
439,0.984275,0.201219,-3.289540,1.105270,5,metal,68.110839,3.989079,7042494942716324625843748864.000000
440,0.984275,0.163019,-3.289540,1.105270,5,metal,83.978924,4.397093,36471211987487269917080709607981056.000000
441,0.998273,8.211639,-2.336591,0.525348,1,metal,4.278573,1.499871,16.098108
442,0.998273,6.652741,-2.336591,0.525348,1,metal,4.300845,1.496644,16.513882
443,0.998273,5.389769,-2.336591,0.525348,1,metal,4.329231,1.497666,16.972001
444,0.998273,4.366565,-2.336591,0.525348,1,metal,4.373381,1.496991,17.750075
445,0.998273,3.537607,-2.336591,0.525348,1,metal,4.462473,1.500522,19.335659
446,0.998273,2.866150,-2.336591,0.525355,1,metal,4.585289,1.521798,21.402135
447,0.998273,2.322027,-2.336591,0.525349,1,metal,4.660977,1.498753,23.623075
448,0.998273,1.881119,-2.336591,0.525348,1,metal,4.829337,1.527237,27.169644
449,0.998273,1.523957,-2.336591,0.525355,1,metal,5.424549,1.604582,45.602697
450,0.998273,1.234688,-2.336591,0.525348,1,metal,-1.284408,1.508863,0.061221
451,0.998273,1.000292,-2.336591,0.525349,1,metal,5.491700,1.508863,53.669052
452,0.998273,0.810395,-2.336591,0.525348,1,metal,6.050023,1.604605,85.235529
453,0.998273,0.656548,-2.336591,0.525348,1,metal,6.981004,1.786116,180.347959
454,0.998273,0.531919,-2.336591,0.525349,1,metal,8.324382,2.037394,537.531672
455,0.996304,0.430909,-2.336591,0.525351,1,metal,10.994731,2.341143,5730.668838
456,0.996304,0.349120,-2.336591,0.525349,1,metal,13.924553,2.683020,76231.745578
457,0.998273,0.282842,-2.336591,0.525348,1,metal,16.665108,3.051330,817313.657203
458,0.993056,7.210557,-1.906890,1.105133,1,metal,4.411826,1.586775,16.861811
459,0.993056,5.841827,-1.906890,1.105133,1,metal,4.326731,1.587872,15.469327
460,0.993055,4.732869,-1.906890,1.105244,1,metal,5.370163,1.587163,43.947703
461,0.993056,3.834417,-1.906890,1.105134,1,metal,4.141608,1.590941,12.815645
462,0.993055,3.106466,-1.906890,1.105244,1,metal,4.550256,1.613780,18.849295
463,0.993056,2.516952,-1.906890,1.105136,1,metal,5.180176,1.589046,36.275036
464,0.993055,2.038799,-1.906890,1.105243,1,metal,5.603392,1.619619,53.719351
465,0.993055,1.651856,-1.906890,1.105265,1,metal,5.382965,1.702251,39.674705
466,0.993056,1.338239,-1.906890,1.105133,1,metal,5.579311,1.599886,53.486280
467,0.993055,1.084206,-1.906890,1.105266,1,metal,5.620328,1.599905,55.724671
468,0.984877,0.878378,-1.906890,1.105271,1,metal,6.254688,1.699267,95.146829
469,0.984877,0.711625,-1.906890,1.105269,1,metal,6.986027,1.892118,163.025871
470,0.984879,0.576564,-1.906890,1.105205,1,metal,8.034353,2.155826,357.282401
471,0.984893,0.460614,-1.906890,1.104578,1,metal,9.581031,2.493328,1197.154767
472,0.984879,0.378380,-1.906890,1.105198,1,metal,11.434920,2.822390,5500.143942
473,0.984878,0.306568,-1.906890,1.105258,1,metal,14.120451,3.197199,55450.815670
474,0.993056,0.248368,-1.906890,1.105133,1,metal,16.899678,3.588344,604002.797941
475,0.993056,0.201220,-1.906890,1.105133,1,metal,21.818135,3.989335,55328585.827748
476,0.995856,9.646140,-4.383532,1.905679,1,metal,6.033382,1.690245,76.948529
477,0.995856,7.815304,-4.383532,1.905692,1,metal,5.996178,1.686578,74.410732
478,0.995856,6.331981,-4.383532,1.905679,1,metal,6.003956,1.687743,74.904424
479,0.995856,5.129902,-4.383532,1.905681,1,metal,6.104959,1.686973,82.929079
480,0.995856,4.156036,-4.383532,1.905679,1,metal,6.191009,1.691002,90.017790
481,0.995856,3.367118,-4.383532,1.905692,1,metal,6.415478,1.715247,109.972577
482,0.995856,2.727838,-4.383532,1.905678,1,metal,6.754851,1.688979,158.518676
483,0.995856,2.209988,-4.383532,1.905678,1,metal,7.679184,1.721418,386.745235
484,0.995856,1.790286,-4.383532,1.905691,1,metal,7.887731,1.808848,436.541324
485,0.990952,1.450490,-4.383532,1.905706,1,metal,8.953425,1.698715,1414.753154
486,0.990952,1.175147,-4.383532,1.905706,1,metal,11.000588,1.698726,10958.404819
487,0.990952,0.952067,-4.383532,1.905706,1,metal,14.420715,1.807303,300562.739933
488,0.986741,0.771335,-4.383532,1.905721,2,metal,20.068662,2.008530,69729352.279658
489,0.986741,0.624919,-4.383532,1.905722,3,metal,28.114029,2.282850,165325000011.692383
490,0.983092,0.506279,-4.383532,1.905692,4,metal,40.706762,2.607034,35196661113437960.000000
491,0.979855,0.410094,-4.383532,1.905746,4,metal,59.043676,2.965573,2261573590838659885563904.000000
492,0.976930,0.332287,-4.383532,1.905682,5,metal,85.429346,3.345698,445118280632134336930036217108496384.000000
493,0.976930,0.269205,-4.383532,1.905679,5,metal,118.988759,3.740532,112633843409125632019610884185539272986391180476416.000000
494,0.976930,0.218099,-4.383532,1.905678,6,metal,158.572274,4.144520,11671363966946002911616577860193287470056017436590025067229234593792.000000
495,0.988079,10.456618,-3.757566,3.010381,1,metal,6.219037,1.792562,83.636095
496,0.988080,8.470599,-3.757566,3.010191,1,metal,6.255678,1.788638,87.098564
497,0.988079,6.863170,-3.757566,3.010390,1,metal,6.327878,1.789891,93.502385
498,0.988080,5.560188,-3.757566,3.010196,1,metal,6.443932,1.789058,105.095961
499,0.988079,4.504682,-3.757566,3.010353,1,metal,6.575572,1.793345,119.369925
500,0.988079,3.649504,-3.757566,3.010384,1,metal,6.894210,1.819047,159.998230
501,0.973539,2.956783,-3.757566,3.010296,1,metal,7.269442,1.786338,240.592437
502,0.973538,2.395433,-3.757566,3.010375,1,metal,8.429431,1.820867,741.417431
503,0.973538,1.940560,-3.757566,3.010367,1,metal,8.650315,1.913653,842.743077
504,0.973539,1.572148,-3.757566,3.010286,1,metal,9.717335,1.798610,2748.265818
505,0.973538,1.273741,-3.757566,3.010389,1,metal,11.964823,1.798628,26008.915848
506,0.973538,1.031932,-3.757566,3.010388,1,metal,15.678152,1.913681,950240.761377
507,0.960628,0.836028,-3.757566,3.010389,2,metal,21.766395,2.123218,339565328.741085
508,0.949079,0.677333,-3.757566,3.010340,3,metal,30.777138,2.406789,2094528282610.217285
509,0.949078,0.548740,-3.757566,3.010385,3,metal,43.172604,2.741982,362072905633192576.000000
510,0.949080,0.444435,-3.757566,3.010313,3,metal,59.476885,3.109003,3021759600651880458354688.000000
511,0.949078,0.360162,-3.757566,3.010388,4,metal,78.748583,3.494821,481164696707877698303000771035136.000000
512,0.850133,7.388958,-2.557773,8.750433,1,metal,7.961072,2.075685,359.742053
513,0.850115,5.986295,-2.557773,8.750927,1,metal,8.179432,2.095670,438.676494
514,0.850133,4.849840,-2.557773,8.750440,1,metal,8.554343,2.085000,645.059982
515,0.850133,3.929145,-2.557773,8.750442,1,metal,8.855264,2.090150,867.064832
516,0.850133,3.183237,-2.557773,8.750435,1,metal,9.625266,2.089701,1873.502388
517,0.850133,2.578942,-2.557773,8.750441,1,metal,10.525818,2.222144,4038.681349
518,0.850385,1.986343,-2.557773,8.743377,1,metal,11.377284,2.093811,10758.735580
519,0.850638,1.691897,-2.557773,8.736259,1,metal,12.386931,2.075068,30087.441384
520,0.850133,1.371332,-2.557773,8.750432,1,metal,14.003536,2.170846,137680.395875
521,0.850133,1.111000,-2.557773,8.750442,1,metal,15.670361,2.382691,589877.238813
522,0.956205,9.777822,-3.537379,6.319087,1,metal,7.643029,1.991171,284.820298
523,0.955410,7.389042,-3.537379,6.389060,1,metal,7.788165,2.011983,322.525339
524,0.335760,5.793847,-3.537379,6.662404,2,metal,7.269236,1.859688,223.530629
525,0.435633,4.849809,-3.537379,6.389126,3,metal,7.687345,1.842463,345.461816
526,0.435632,3.929079,-3.537379,6.389121,3,metal,7.969413,1.893902,435.071631
527,0.435617,3.183223,-3.537379,6.389037,3,metal,9.009094,1.843926,1293.578507
528,0.435619,2.578915,-3.537379,6.389047,3,metal,10.054234,1.942754,3332.506866
529,0.769604,1.889689,-3.537379,6.039640,3,metal,11.598570,1.957487,15383.993092
530,0.726369,1.692614,-3.537379,6.388931,3,metal,13.291928,1.931053,85894.527137
531,0.588683,1.371320,-3.537379,6.090419,4,metal,16.738043,1.921082,2722226.498632
532,0.589440,1.110997,-3.537379,5.574333,5,metal,21.500821,2.046337,281173904.745048
533,0.671388,0.900086,-3.537379,4.546717,8,metal,25.563447,2.197160,14055608206.082520
534,0.846368,7.389032,-4.060451,9.312205,1,metal,9.327913,2.095206,1383.964336
535,0.846373,5.986271,-4.060451,9.312055,1,metal,9.522970,2.111947,1654.117895
536,0.846373,4.849841,-4.060451,9.312062,1,metal,10.072558,2.110452,2870.111857
537,0.846373,3.929146,-4.060451,9.312067,1,metal,10.591948,2.107072,4840.996412
538,0.846373,3.183237,-4.060451,9.312074,1,metal,12.406894,2.115856,29467.344485
539,0.846397,2.579045,-4.060451,9.311371,1,metal,12.888283,2.257234,41400.535778
540,0.849939,1.986081,-4.060451,9.207148,1,metal,15.064975,2.108038,423766.031431
541,0.706350,1.692589,-4.060451,9.311124,2,metal,18.241442,2.063913,10612349.233116
542,0.706233,1.371339,-4.060451,9.312089,2,metal,24.608572,2.172081,5546823966.607418
543,0.585749,1.111002,-4.060451,8.340968,3,metal,32.045490,2.299931,8285753625128.142578
544,0.585748,0.900087,-4.060451,8.340968,3,metal,45.543146,2.603540,4450759606384153600.000000
545,0.585747,0.729213,-4.060451,8.340968,3,metal,63.688048,2.958532,236861133229838491287814144.000000
546,0.586424,0.590778,-4.060451,7.435960,5,metal,84.610618,3.246195,216830298764508773297929046846341120.000000
547,0.991127,7.389045,-2.417487,0.458831,9,metal,4.751749,1.482911,26.280772
548,0.991127,5.986200,-2.417487,0.458821,9,metal,5.119991,1.489163,37.744049
549,0.955410,7.389042,-3.537379,6.389060,1,metal,7.788165,2.011983,322.525339
550,0.726350,5.986299,-3.537379,6.389059,3,metal,7.660681,1.944697,303.682928
551,0.435633,4.849809,-3.537379,6.389126,3,metal,7.687345,1.842463,345.461816
552,0.435632,3.929079,-3.537379,6.389121,3,metal,7.969413,1.893902,435.071631
553,0.435617,3.183223,-3.537379,6.389037,3,metal,9.009094,1.843926,1293.578507
554,0.435619,2.578915,-3.537379,6.389047,3,metal,10.054234,1.942754,3332.506866
555,0.435604,2.089340,-3.537379,6.388966,3,metal,10.891867,1.935743,7755.237060
556,0.726369,1.692614,-3.537379,6.388931,3,metal,13.291928,1.931053,85894.527137
557,0.588683,1.371320,-3.537379,6.090419,4,metal,16.738043,1.921082,2722226.498632
