,rho_0,xi,gamma,zeta,eig_FEA,eig_CF
0,0.364239201923159,1.0000000000000002,0.6105337229237157,0.007142857142857143,17.059655161569143,14.272048661309709
0,0.401346427205952,1.0000000000000002,0.6105337229237157,0.007142857142857143,14.282079973429067,12.1594907683487
0,0.4422339873920661,1.0000000000000002,0.6105337229237157,0.007142857142857143,12.250493912913376,10.43060855694093
0,0.4872870078006907,1.0000000000000002,0.6105337229237157,0.007142857142857143,10.719894983454816,9.02011036277841
0,0.5369298487699418,1.0000000000000002,0.6105337229237157,0.007142857142857143,9.544163776383536,7.874728372708448
0,0.5916301027628258,1.0000000000000002,0.6105337229237157,0.007142857142857143,8.638601900725122,6.951206952595518
0,0.651902998682287,1.0000000000000002,0.6105337229237157,0.007142857142857143,7.942286811268125,6.214669087599987
0,0.7183162548801609,1.0000000000000002,0.6105337229237157,0.007142857142857143,7.417173124136484,5.6372992430867574
0,0.791495426571168,1.0000000000000002,0.6105337229237157,0.007142857142857143,7.038864695323098,5.197292904080333
0,0.8721297980199411,1.0000000000000002,0.6105337229237157,0.007142857142857143,6.366204162185757,4.87803312236398
0,0.9609788750003754,1.0000000000000002,0.6105337229237157,0.007142857142857143,6.276657464503958,4.667462973320552
0,1.058879538680631,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.971621570860267,4.557630223192358
0,1.166753928317173,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.83536084165332,4.544387011006528
0,1.2856181270059859,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.606648013265186,4.627233203579496
0,1.416591732303193,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.774229141346364,4.809297507863638
0,1.5609084018620234,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.677725025113969,5.09745562733913
0,1.7199274734168681,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.349370253398375,4.917295271822603
0,1.8951467685645895,1.0000000000000002,0.6105337229237157,0.007142857142857143,5.1654875063463175,4.691571808009348
0,2.088216700943584,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.978855203546419,4.567496219216045
0,2.3009558216974,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.927169304788991,4.540382760145038
0,2.5353679486476777,1.0000000000000002,0.6105337229237157,0.007142857142857143,0.5529286045596205,4.609207484308698
0,2.793661040518359,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.8847249557122066,4.724397996614268
0,3.0782679939899573,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.80239516371861,4.582535407108525
0,3.3918695594740975,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.757667025483978,4.538202905975391
0,3.73741959145502,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.797952441411532,4.5897262653450746
0,4.11817287123434,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.719771444604355,4.579389104253935
0,4.537715764145184,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.694346222873267,4.538383993797944
0,5.0,1.0000000000000002,0.6105337229237157,0.007142857142857143,4.655322759506066,4.593241582671178
0,0.3,1.0000000000000002,0.8189555813651153,0.007142857142857143,23.470420316430847,22.300617570723503
0,0.33056279369727576,1.0000000000000002,0.8189555813651153,0.007142857142857143,19.14388578216881,18.755435158706067
0,0.364239201923159,1.0000000000000002,0.8189555813651153,0.007142857142857143,18.759743557078643,15.84302589947949
0,0.401346427205952,1.0000000000000002,0.8189555813651153,0.007142857142857143,15.77923185329013,13.453401937060189
0,0.4422339873920661,1.0000000000000002,0.8189555813651153,0.007142857142857143,13.581963834977884,11.496318531495884
0,0.4872870078006907,1.0000000000000002,0.8189555813651153,0.007142857142857143,13.398730815521317,9.897865943941621
0,0.5369298487699418,1.0000000000000002,0.8189555813651153,0.007142857142857143,11.788709112965543,8.597678217092621
0,0.5916301027628258,1.0000000000000002,0.8189555813651153,0.007142857142857143,10.551811052167633,7.5466534398767156
0,0.651902998682287,1.0000000000000002,0.8189555813651153,0.007142857142857143,9.589921069313078,6.705099401638629
0,0.7183162548801609,1.0000000000000002,0.8189555813651153,0.007142857142857143,8.17084993858679,6.041234605987732
0,0.791495426571168,1.0000000000000002,0.8189555813651153,0.007142857142857143,7.705007763993539,5.529988034726532
0,0.8721297980199411,1.0000000000000002,0.8189555813651153,0.007142857142857143,7.371710088006038,5.152052334647767
0,0.9609788750003754,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.747241059034499,4.893154670565371
0,1.058879538680631,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.348614883187614,4.743517708163648
0,1.166753928317173,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.129075756243863,4.697490370548677
0,1.2856181270059859,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.066994628902861,4.75333442393176
0,1.416591732303193,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.147192460029058,4.913158832800486
0,1.5609084018620234,1.0000000000000002,0.8189555813651153,0.007142857142857143,6.12092877892764,5.182999405484206
0,1.7199274734168681,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.7624604295729815,5.199122524990553
0,1.8951467685645895,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.504506177055333,4.923694477683497
0,2.088216700943584,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.24408169862896,4.758680475426159
0,2.3009558216974,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.130735034240423,4.69784872361136
0,2.5353679486476777,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.1507940635712215,4.738901896086654
0,2.793661040518359,1.0000000000000002,0.8189555813651153,0.007142857142857143,5.0861978479238195,4.8833903760640105
0,3.0782679939899573,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.96235465547351,4.780493344413122
0,3.3918695594740975,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.955557979141677,4.701247907386049
0,3.73741959145502,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.9016938116933,4.724015765665024
0,4.11817287123434,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.829043913737837,4.776021060559438
0,4.537715764145184,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.831025353317631,4.700336871412956
0,5.0,1.0000000000000002,0.8189555813651153,0.007142857142857143,4.7963659194260035,4.726631572073675
0,0.33056279369727576,1.0000000000000002,1.0985277619675506,0.007142857142857143,25.451124336550926,21.313938646947793
0,0.364239201923159,1.0000000000000002,1.0985277619675506,0.007142857142857143,20.92414018431291,17.95029783072659
0,0.401346427205952,1.0000000000000002,1.0985277619675506,0.007142857142857143,17.69818664580097,15.189023956975268
0,0.4422339873920661,1.0000000000000002,1.0985277619675506,0.007142857142857143,17.4829312092705,12.92583683492213
0,0.4872870078006907,1.0000000000000002,1.0985277619675506,0.007142857142857143,15.12685335026314,11.075266643162202
0,0.5369298487699418,1.0000000000000002,1.0985277619675506,0.007142857142857143,13.3237798514483,9.56742614071313
0,0.5916301027628258,1.0000000000000002,1.0985277619675506,0.007142857142857143,11.913151835340118,8.345371358074676
0,0.651902998682287,1.0000000000000002,1.0985277619675506,0.007142857142857143,10.793266979035783,7.36295109413695
0,0.7183162548801609,1.0000000000000002,1.0985277619675506,0.007142857142857143,9.911436575279286,6.583064004656167
0,0.791495426571168,1.0000000000000002,1.0985277619675506,0.007142857142857143,8.564010420624498,5.976257460813246
0,0.8721297980199411,1.0000000000000002,1.0985277619675506,0.007142857142857143,8.119778568978987,5.519615263402092
0,0.9609788750003754,1.0000000000000002,1.0985277619675506,0.007142857142857143,7.351187763538669,5.19589220689887
0,1.058879538680631,1.0000000000000002,1.0985277619675506,0.007142857142857143,7.211228973927567,4.992862810010236
0,1.166753928317173,1.0000000000000002,1.0985277619675506,0.007142857142857143,6.831799401347746,4.902859617348634
0,1.2856181270059859,1.0000000000000002,1.0985277619675506,0.007142857142857143,6.638049104264231,4.922483636083241
0,1.416591732303193,1.0000000000000002,1.0985277619675506,0.007142857142857143,6.342306668319525,5.052475972135063
0,1.5609084018620234,1.0000000000000002,1.0985277619675506,0.007142857142857143,6.464043701293104,5.297745818225334
0,1.7199274734168681,1.0000000000000002,1.0985277619675506,0.007142857142857143,6.28858720571678,5.577158976208128
0,1.8951467685645895,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.933282198374982,5.235058369231881
0,2.088216700943584,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.578195592973096,5.015130541677461
0,2.3009558216974,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.522571231033092,4.909069864743831
0,2.5353679486476777,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.345235401919417,4.9128709307352345
0,2.793661040518359,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.40776608500149,5.026677287848933
0,3.0782679939899573,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.2650204443227375,5.04602946722515
0,3.3918695594740975,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.116072866804199,4.919952638845498
0,3.73741959145502,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.0934116462099865,4.904148544046402
0,4.11817287123434,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.043362680041811,4.99802033727904
0,4.537715764145184,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.005588289329126,4.917576653690393
0,5.0,1.0000000000000002,1.0985277619675506,0.007142857142857143,5.00908020406059,4.905557767659232
0,0.33056279369727576,1.0000000000000002,1.4735393118656954,0.007142857142857143,28.530772928561635,24.74585507181465
0,0.364239201923159,1.0000000000000002,1.4735393118656954,0.007142857142857143,23.633771993502904,20.776942854172635
0,0.401346427205952,1.0000000000000002,1.4735393118656954,0.007142857142857143,23.478919539067096,17.51714652740828
0,0.4422339873920661,1.0000000000000002,1.4735393118656954,0.007142857142857143,19.97440434179281,14.843359077015243
0,0.4872870078006907,1.0000000000000002,1.4735393118656954,0.007142857142857143,17.343071583823725,12.654604258637463
0,0.5369298487699418,1.0000000000000002,1.4735393118656954,0.007142857142857143,15.296401966827105,10.868223205227158
0,0.5916301027628258,1.0000000000000002,1.4735393118656954,0.007142857142857143,13.667292965179675,9.416752794487266
0,0.651902998682287,1.0000000000000002,1.4735393118656954,0.007142857142857143,12.346233278007205,8.24537788737263
0,0.7183162548801609,1.0000000000000002,1.4735393118656954,0.007142857142857143,11.280082373452718,7.309861220806866
0,0.791495426571168,1.0000000000000002,1.4735393118656954,0.007142857142857143,10.420060553092213,6.574872776501335
0,0.8721297980199411,1.0000000000000002,1.4735393118656954,0.007142857142857143,9.090208254124404,6.012655534076504
0,0.9609788750003754,1.0000000000000002,1.4735393118656954,0.007142857142857143,8.64213556895993,5.601977220322351
0,1.058879538680631,1.0000000000000002,1.4735393118656954,0.007142857142857143,7.875631740494772,5.327328467149319
0,1.166753928317173,1.0000000000000002,1.4735393118656954,0.007142857142857143,7.3544723217813415,5.1783370964665805
0,1.2856181270059859,1.0000000000000002,1.4735393118656954,0.007142857142857143,7.038065657909683,5.1493764123111525
0,1.416591732303193,1.0000000000000002,1.4735393118656954,0.007142857142857143,6.898918569775529,5.2393527072832295
0,1.5609084018620234,1.0000000000000002,1.4735393118656954,0.007142857142857143,6.912325052002873,5.451663958415736
0,1.7199274734168681,1.0000000000000002,1.4735393118656954,0.007142857142857143,6.814858283689289,5.794328152617373
0,1.8951467685645895,1.0000000000000002,1.4735393118656954,0.007142857142857143,6.494483212782774,5.652714572722038
0,2.088216700943584,1.0000000000000002,1.4735393118656954,0.007142857142857143,6.189186756939313,5.35912663102064
0,2.3009558216974,1.0000000000000002,1.4735393118656954,0.007142857142857143,5.876441172959517,5.192396937332587
0,2.5353679486476777,1.0000000000000002,1.4735393118656954,0.007142857142857143,5.740314051756601,5.146228903539486
0,2.793661040518359,1.0000000000000002,1.4735393118656954,0.007142857142857143,5.615292460898695,5.218878982426675
0,3.0782679939899573,1.0000000000000002,1.4735393118656954,0.007142857142857143,5.6579348213601195,5.402213379212046
0,3.3918695594740975,1.0000000000000002,1.4735393118656954,0.007142857142857143,5.430984420185488,5.213318023548409
0,3.73741959145502,1.0000000000000002,1.4735393118656954,0.007142857142857143,5.346707415559202,5.145774417774953
0,4.11817287123434,1.0000000000000002,1.4735393118656954,0.007142857142857143,5.375455341474865,5.1970317609144825
0,4.537715764145184,1.0000000000000002,1.4735393118656954,0.007142857142857143,5.306341987709137,5.208976990003709
0,5.0,1.0000000000000002,1.4735393118656954,0.007142857142857143,5.259888958380192,5.145565159594046
0,0.3,1.0000000000000002,1.9765709878143813,0.007142857142857143,40.001456059419276,35.16301097571535
0,0.33056279369727576,1.0000000000000002,1.9765709878143813,0.007142857142857143,32.15562927360128,29.349347074622248
0,0.364239201923159,1.0000000000000002,1.9765709878143813,0.007142857142857143,26.985969172570375,24.568538029953935
0,0.401346427205952,1.0000000000000002,1.9765709878143813,0.007142857142857143,27.007683820587907,20.640035405729385
0,0.4422339873920661,1.0000000000000002,1.9765709878143813,0.007142857142857143,23.110609553737522,17.415478328731528
0,0.4872870078006907,1.0000000000000002,1.9765709878143813,0.007142857142857143,20.146902351870626,14.773090603436975
0,0.5369298487699418,1.0000000000000002,1.9765709878143813,0.007142857142857143,20.031962245032744,12.613081803873909
0,0.5916301027628258,1.0000000000000002,1.9765709878143813,0.007142857142857143,17.677314932558165,10.853878663504668
0,0.651902998682287,1.0000000000000002,1.9765709878143813,0.007142857142857143,15.779704693296136,9.429044440639938
0,0.7183162548801609,1.0000000000000002,1.9765709878143813,0.007142857142857143,14.23519433476232,8.284769918457442
0,0.791495426571168,1.0000000000000002,1.9765709878143813,0.007142857142857143,11.968476458933003,7.3778412866203364
0,0.8721297980199411,1.0000000000000002,1.9765709878143813,0.007142857142857143,11.088047368222789,6.674008161042011
0,0.9609788750003754,1.0000000000000002,1.9765709878143813,0.007142857142857143,10.379584032754561,6.146690109660133
0,1.058879538680631,1.0000000000000002,1.9765709878143813,0.007142857142857143,9.270589807550627,5.775972835845823
0,1.166753928317173,1.0000000000000002,1.9765709878143813,0.007142857142857143,8.483495371527217,5.547856110066181
0,1.2856181270059859,1.0000000000000002,1.9765709878143813,0.007142857142857143,7.955648936426347,5.453725047753381
0,1.416591732303193,1.0000000000000002,1.9765709878143813,0.007142857142857143,7.645451746643731,5.490024766058305
0,1.5609084018620234,1.0000000000000002,1.9765709878143813,0.007142857142857143,7.520376523197743,5.658126132820533
0,1.7199274734168681,1.0000000000000002,1.9765709878143813,0.007142857142857143,7.294857990371372,5.96437753773135
0,1.8951467685645895,1.0000000000000002,1.9765709878143813,0.007142857142857143,7.2357655867937725,6.212948784359204
0,2.088216700943584,1.0000000000000002,1.9765709878143813,0.007142857142857143,6.808801571477431,5.820554897400946
0,2.3009558216974,1.0000000000000002,1.9765709878143813,0.007142857142857143,6.5355549435433815,5.572445211058201
0,2.5353679486476777,1.0000000000000002,1.9765709878143813,0.007142857142857143,6.27408235063553,5.4592498016627395
0,2.793661040518359,1.0000000000000002,1.9765709878143813,0.007142857142857143,6.039957033115241,5.476693816582793
0,3.0782679939899573,1.0000000000000002,1.9765709878143813,0.007142857142857143,6.085288214018193,5.6254360333561415
0,3.3918695594740975,1.0000000000000002,1.9765709878143813,0.007142857142857143,5.964099364550789,5.606831453128159
0,3.73741959145502,1.0000000000000002,1.9765709878143813,0.007142857142857143,5.786222582721511,5.469885683807293
0,4.11817287123434,1.0000000000000002,1.9765709878143813,0.007142857142857143,5.749802659915372,5.463981005521642
0,4.537715764145184,1.0000000000000002,1.9765709878143813,0.007142857142857143,5.706239748482975,5.588894426635379
0,5.0,1.0000000000000002,1.9765709878143813,0.007142857142857143,5.594077741137304,5.467505432201204
0,0.3,1.0000000000000002,2.6513258509017734,0.007142857142857143,45.09505432316661,42.660287232241934
0,0.33056279369727576,1.0000000000000002,2.6513258509017734,0.007142857142857143,36.652610607149406,35.524363012177666
0,0.364239201923159,1.0000000000000002,2.6513258509017734,0.007142857142857143,37.09992714202446,29.654494652650015
0,0.401346427205952,1.0000000000000002,2.6513258509017734,0.007142857142857143,31.349248949678316,24.829005123301712
0,0.4422339873920661,1.0000000000000002,2.6513258509017734,0.007142857142857143,31.493781977530375,20.86565861859723
0,0.4872870078006907,1.0000000000000002,2.6513258509017734,0.007142857142857143,27.025620932981607,17.61477837755545
0,0.5369298487699418,1.0000000000000002,2.6513258509017734,0.007142857142857143,23.578541565839732,14.953594103852508
0,0.5916301027628258,1.0000000000000002,2.6513258509017734,0.007142857142857143,20.827642589601748,12.781605515217098
0,0.651902998682287,1.0000000000000002,2.6513258509017734,0.007142857142857143,18.574972363420635,11.016786925414358
0,0.7183162548801609,1.0000000000000002,2.6513258509017734,0.007142857142857143,16.703724366209993,9.592489523918287
0,0.791495426571168,1.0000000000000002,2.6513258509017734,0.007142857142857143,15.130788115197019,8.45492436709836
0,0.8721297980199411,1.0000000000000002,2.6513258509017734,0.007142857142857143,13.832097732134871,7.561131025460034
0,0.9609788750003754,1.0000000000000002,2.6513258509017734,0.007142857142857143,11.909324882879897,6.877355172399733
0,1.058879538680631,1.0000000000000002,2.6513258509017734,0.007142857142857143,11.173244288254827,6.377773843712415
0,1.166753928317173,1.0000000000000002,2.6513258509017734,0.007142857142857143,10.022442651915924,6.043520226961716
0,1.2856181270059859,1.0000000000000002,2.6513258509017734,0.007142857142857143,9.210421963931502,5.861971151642086
0,1.416591732303193,1.0000000000000002,2.6513258509017734,0.007142857142857143,8.673503358610214,5.82627037202262
0,1.5609084018620234,1.0000000000000002,2.6513258509017734,0.007142857142857143,8.364941124781698,5.935069639331331
0,1.7199274734168681,1.0000000000000002,2.6513258509017734,0.007142857142857143,7.96298230669066,6.192477784806806
0,1.8951467685645895,1.0000000000000002,2.6513258509017734,0.007142857142857143,8.062014348882629,6.6082158907261555
0,2.088216700943584,1.0000000000000002,2.6513258509017734,0.007142857142857143,7.907885890805845,6.439503925051955
0,2.3009558216974,1.0000000000000002,2.6513258509017734,0.007142857142857143,7.243333577166496,6.082233029928053
0,2.5353679486476777,1.0000000000000002,2.6513258509017734,0.007142857142857143,7.015591924165596,5.879128674813849
0,2.793661040518359,1.0000000000000002,2.6513258509017734,0.007142857142857143,6.7818659499587675,5.822520573505861
0,3.0782679939899573,1.0000000000000002,2.6513258509017734,0.007142857142857143,6.5844761477204035,5.910270907057648
0,3.3918695594740975,1.0000000000000002,2.6513258509017734,0.007142857142857143,6.542817553940067,6.134681115474709
0,3.73741959145502,1.0000000000000002,2.6513258509017734,0.007142857142857143,6.388430496796871,5.904640915720449
0,4.11817287123434,1.0000000000000002,2.6513258509017734,0.007142857142857143,6.254700653461024,5.822060445860033
0,4.537715764145184,1.0000000000000002,2.6513258509017734,0.007142857142857143,6.174645057179779,5.883821034025045
0,5.0,1.0000000000000002,2.6513258509017734,0.007142857142857143,6.1268809632856716,5.899348544577135
0,0.33056279369727576,1.0000000000000002,3.5564261597469833,0.007142857142857143,52.25085178853271,43.80738420691581
0,0.364239201923159,1.0000000000000002,3.5564261597469833,0.007142857142857143,42.89355997252457,36.47667728785595
0,0.401346427205952,1.0000000000000002,3.5564261597469833,0.007142857142857143,43.689866290777154,30.447990613483928
0,0.4422339873920661,1.0000000000000002,3.5564261597469833,0.007142857142857143,36.84968119305185,25.493649340502788
0,0.4872870078006907,1.0000000000000002,3.5564261597469833,0.007142857142857143,31.82367890262819,21.426551545410586
0,0.5369298487699418,1.0000000000000002,3.5564261597469833,0.007142857142857143,31.976223031964373,18.093102274084508
0,0.5916301027628258,1.0000000000000002,3.5564261597469833,0.007142857142857143,27.863686402129062,15.367412990350696
0,0.651902998682287,1.0000000000000002,3.5564261597469833,0.007142857142857143,24.551579923996233,13.146547364280387
0,0.7183162548801609,1.0000000000000002,3.5564261597469833,0.007142857142857143,21.82537379304748,11.346633856231529
0,0.791495426571168,1.0000000000000002,3.5564261597469833,0.007142857142857143,19.539725213221406,9.899698287410734
0,0.8721297980199411,1.0000000000000002,3.5564261597469833,0.007142857142857143,17.64566790526209,8.751096778199493
0,0.9609788750003754,1.0000000000000002,3.5564261597469833,0.007142857142857143,14.925608610752287,7.857452108525651
0,1.058879538680631,1.0000000000000002,3.5564261597469833,0.007142857142857143,13.802982807911649,7.185015566419144
0,1.166753928317173,1.0000000000000002,3.5564261597469833,0.007142857142857143,12.14973874511118,6.708392419557583
0,1.2856181270059859,1.0000000000000002,3.5564261597469833,0.007142857142857143,10.950702610644766,6.409582876919364
0,1.416591732303193,1.0000000000000002,3.5564261597469833,0.007142857142857143,10.10776576736261,6.277302322223964
0,1.5609084018620234,1.0000000000000002,3.5564261597469833,0.007142857142857143,9.550791981170107,6.306555147607149
0,1.7199274734168681,1.0000000000000002,3.5564261597469833,0.007142857142857143,9.25957116662118,6.49844609325444
0,1.8951467685645895,1.0000000000000002,3.5564261597469833,0.007142857142857143,8.86696411245584,6.860221968187458
0,2.088216700943584,1.0000000000000002,3.5564261597469833,0.007142857142857143,9.011820615361307,7.269747598321805
0,2.3009558216974,1.0000000000000002,3.5564261597469833,0.007142857142857143,8.483915124058555,6.76605042428282
0,2.5353679486476777,1.0000000000000002,3.5564261597469833,0.007142857142857143,8.06238982673675,6.442344323275842
0,2.793661040518359,1.0000000000000002,3.5564261597469833,0.007142857142857143,7.637486410079283,6.286404454336028
0,3.0782679939899573,1.0000000000000002,3.5564261597469833,0.007142857142857143,7.436979937946797,6.2923417097451875
0,3.3918695594740975,1.0000000000000002,3.5564261597469833,0.007142857142857143,7.273038854217034,6.460380311422272
0,3.73741959145502,1.0000000000000002,3.5564261597469833,0.007142857142857143,7.224887069757143,6.487811362060311
0,4.11817287123434,1.0000000000000002,3.5564261597469833,0.007142857142857143,7.068294917915062,6.302379788144522
0,4.537715764145184,1.0000000000000002,3.5564261597469833,0.007142857142857143,6.859155361990483,6.2794286510100665
0,5.0,1.0000000000000002,3.5564261597469833,0.007142857142857143,6.910049635443716,6.418091195286692
0,0.33056279369727576,1.0000000000000002,4.770506433764364,0.007142857142857143,59.82876034043893,54.91803409126943
0,0.364239201923159,1.0000000000000002,4.770506433764364,0.007142857142857143,49.51039592183843,45.627792674961555
0,0.401346427205952,1.0000000000000002,4.770506433764364,0.007142857142857143,50.90025645089949,37.98516563922661
0,0.4422339873920661,1.0000000000000002,4.770506433764364,0.007142857142857143,43.43997905330247,31.70152728385449
0,0.4872870078006907,1.0000000000000002,4.770506433764364,0.007142857142857143,44.029673118471266,26.539574452259586
0,0.5369298487699418,1.0000000000000002,4.770506433764364,0.007142857142857143,37.94848019939209,22.304364719081565
0,0.5916301027628258,1.0000000000000002,4.770506433764364,0.007142857142857143,33.182491774316325,18.83595434127767
0,0.651902998682287,1.0000000000000002,4.770506433764364,0.007142857142857143,29.40218512057412,16.00335794310878
