,rho_0,xi,gamma,zeta,eig_FEA,eig_CF
0,0.7183162548801609,1.0000000000000002,4.770506433764364,0.007142857142857143,29.054550102153478,13.699601821028802
0,0.791495426571168,1.0000000000000002,4.770506433764364,0.007142857142857143,25.74538241580561,11.837684055313055
0,0.8721297980199411,1.0000000000000002,4.770506433764364,0.007142857142857143,21.06095599190604,10.347288861042209
0,0.9609788750003754,1.0000000000000002,4.770506433764364,0.007142857142857143,19.097529422260106,9.172131095094032
0,1.058879538680631,1.0000000000000002,4.770506433764364,0.007142857142857143,17.455173864798624,8.267830633792698
0,1.166753928317173,1.0000000000000002,4.770506433764364,0.007142857142857143,15.101762115080833,7.600236346561893
0,1.2856181270059859,1.0000000000000002,4.770506433764364,0.007142857142857143,14.157452381909104,7.1441363700322125
0,1.416591732303193,1.0000000000000002,4.770506433764364,0.007142857142857143,12.748369673648924,6.882305975785515
0,1.5609084018620234,1.0000000000000002,4.770506433764364,0.007142857142857143,11.749144069305292,6.804857074226115
0,1.7199274734168681,1.0000000000000002,4.770506433764364,0.007142857142857143,11.11652258619657,6.9088647884316465
0,1.8951467685645895,1.0000000000000002,4.770506433764364,0.007142857142857143,10.374330967361768,7.198256995452692
0,2.088216700943584,1.0000000000000002,4.770506433764364,0.007142857142857143,10.34817466652253,7.683962663561056
0,2.3009558216974,1.0000000000000002,4.770506433764364,0.007142857142857143,10.172783129764625,7.683306999496375
0,2.5353679486476777,1.0000000000000002,4.770506433764364,0.007142857142857143,9.827967892645736,7.197828552076997
0,2.793661040518359,1.0000000000000002,4.770506433764364,0.007142857142857143,9.082639673489473,6.908647385474891
0,3.0782679939899573,1.0000000000000002,4.770506433764364,0.007142857142857143,8.639570546226734,6.804842501411867
0,3.3918695594740975,1.0000000000000002,4.770506433764364,0.007142857142857143,8.44681691856894,6.882493682767841
0,3.73741959145502,1.0000000000000002,4.770506433764364,0.007142857142857143,8.293237718049017,7.144533445611724
0,4.11817287123434,1.0000000000000002,4.770506433764364,0.007142857142857143,8.20746299378852,6.946668860855832
0,4.537715764145184,1.0000000000000002,4.770506433764364,0.007142857142857143,7.925727917201032,6.810087407104554
0,5.0,1.0000000000000002,4.770506433764364,0.007142857142857143,7.8468050095807,6.85516009393295
0,0.3,1.0000000000000002,6.399045168480965,0.007142857142857143,86.2277318912765,84.30161298312184
0,0.33056279369727576,1.0000000000000002,6.399045168480965,0.007142857142857143,68.14126268928354,69.82159861807878
0,0.364239201923159,1.0000000000000002,6.399045168480965,0.007142857142857143,71.31660003650082,57.90288369876089
0,0.401346427205952,1.0000000000000002,6.399045168480965,0.007142857142857143,59.38186557705791,48.09535500845512
0,0.4422339873920661,1.0000000000000002,6.399045168480965,0.007142857142857143,61.14435235123629,40.02862880053422
0,0.4872870078006907,1.0000000000000002,6.399045168480965,0.007142857142857143,52.005308177250654,33.39806316466055
0,0.5369298487699418,1.0000000000000002,6.399045168480965,0.007142857142857143,52.78504220202955,27.95325314969688
0,0.5916301027628258,1.0000000000000002,6.399045168480965,0.007142857142857143,45.38018794862014,23.488574158795572
0,0.651902998682287,1.0000000000000002,6.399045168480965,0.007142857142857143,39.57671824018801,19.835416485642675
0,0.7183162548801609,1.0000000000000002,6.399045168480965,0.007142857142857143,34.8516397915441,16.855817727197778
0,0.791495426571168,1.0000000000000002,6.399045168480965,0.007142857142857143,31.011860426537236,14.437252599421731
0,0.8721297980199411,1.0000000000000002,6.399045168480965,0.007142857142857143,27.665571096543776,12.48838339209471
0,0.9609788750003754,1.0000000000000002,6.399045168480965,0.007142857142857143,24.867109156701375,10.935610577599755
0,1.058879538680631,1.0000000000000002,6.399045168480965,0.007142857142857143,22.511025341281854,9.720293306559386
0,1.166753928317173,1.0000000000000002,6.399045168480965,0.007142857142857143,20.546088617482805,8.79653482165555
0,1.2856181270059859,1.0000000000000002,6.399045168480965,0.007142857142857143,17.756892362900295,8.129449155238156
0,1.416591732303193,1.0000000000000002,6.399045168480965,0.007142857142857143,16.63433935258063,7.693843652128606
0,1.5609084018620234,1.0000000000000002,6.399045168480965,0.007142857142857143,14.950436799967473,7.4732675627662495
0,1.7199274734168681,1.0000000000000002,6.399045168480965,0.007142857142857143,13.795078252971175,7.459390776582541
0,1.8951467685645895,1.0000000000000002,6.399045168480965,0.007142857142857143,12.515436406540084,7.6516892333151905
0,2.088216700943584,1.0000000000000002,6.399045168480965,0.007142857142857143,12.20103356517256,8.05742513174274
0,2.3009558216974,1.0000000000000002,6.399045168480965,0.007142857142857143,11.739863556197784,8.69192118841756
0,2.5353679486476777,1.0000000000000002,6.399045168480965,0.007142857142857143,11.615441616381366,8.211217334022209
0,2.793661040518359,1.0000000000000002,6.399045168480965,0.007142857142857143,11.161158387068083,7.743309423438886
0,3.0782679939899573,1.0000000000000002,6.399045168480965,0.007142857142857143,10.624455442156505,7.492299013690365
0,3.3918695594740975,1.0000000000000002,6.399045168480965,0.007142857142857143,10.115744476984501,7.448706634571577
0,3.73741959145502,1.0000000000000002,6.399045168480965,0.007142857142857143,9.691043617522412,7.610886009103657
0,4.11817287123434,1.0000000000000002,6.399045168480965,0.007142857142857143,9.544688812946378,7.810903074787214
0,4.537715764145184,1.0000000000000002,6.399045168480965,0.007142857142857143,9.428721192072382,7.521900585945506
0,5.0,1.0000000000000002,6.399045168480965,0.007142857142857143,9.130116628670853,7.441434038430925
0,0.33056279369727576,1.0000000000000002,8.5835287378377,0.007142857142857143,102.89726844591821,89.81288966915002
0,0.364239201923159,1.0000000000000002,8.5835287378377,0.007142857142857143,81.74212360275193,74.36840219225518
0,0.401346427205952,1.0000000000000002,8.5835287378377,0.007142857142857143,85.91457531530232,61.65692532259821
0,0.4422339873920661,1.0000000000000002,8.5835287378377,0.007142857142857143,71.38466275147015,51.19840699234243
0,0.4872870078006907,1.0000000000000002,8.5835287378377,0.007142857142857143,73.56187116966183,42.597878670102446
0,0.5369298487699418,1.0000000000000002,8.5835287378377,0.007142857142857143,62.421080637882326,35.53053927667125
0,0.5916301027628258,1.0000000000000002,8.5835287378377,0.007142857142857143,62.9973841225176,29.729488991932804
0,0.651902998682287,1.0000000000000002,8.5835287378377,0.007142857142857143,54.205285190946896,24.975649717144623
0,0.7183162548801609,1.0000000000000002,8.5835287378377,0.007142857142857143,47.12232398514325,21.089491536355485
0,0.791495426571168,1.0000000000000002,8.5835287378377,0.007142857142857143,41.422161603742346,17.924252724727456
0,0.8721297980199411,1.0000000000000002,8.5835287378377,0.007142857142857143,36.70214311056083,15.360397255699663
0,0.9609788750003754,1.0000000000000002,8.5835287378377,0.007142857142857143,32.783863354786874,13.301100493381123
0,1.058879538680631,1.0000000000000002,8.5835287378377,0.007142857142857143,29.43931123638921,11.66859258622923
0,1.166753928317173,1.0000000000000002,8.5835287378377,0.007142857142857143,26.627852574773893,10.401221469371903
0,1.2856181270059859,1.0000000000000002,8.5835287378377,0.007142857142857143,24.28911073517324,9.451124559129648
0,1.416591732303193,1.0000000000000002,8.5835287378377,0.007142857142857143,20.983192997639446,8.782421210705332
0,1.5609084018620234,1.0000000000000002,8.5835287378377,0.007142857142857143,19.61722676544806,8.369857676759285
0,1.7199274734168681,1.0000000000000002,8.5835287378377,0.007142857142857143,17.65568998413887,8.197853393395146
0,1.8951467685645895,1.0000000000000002,8.5835287378377,0.007142857142857143,16.29653336373005,8.259912576310867
0,2.088216700943584,1.0000000000000002,8.5835287378377,0.007142857142857143,15.439100017858252,8.55837890589799
0,2.3009558216974,1.0000000000000002,8.5835287378377,0.007142857142857143,14.399027370744314,9.10452403691128
0,2.5353679486476777,1.0000000000000002,8.5835287378377,0.007142857142857143,13.90172138694724,9.570553219830895
0,2.793661040518359,1.0000000000000002,8.5835287378377,0.007142857142857143,13.725152762594817,8.862905457005413
0,3.0782679939899573,1.0000000000000002,8.5835287378377,0.007142857142857143,13.146083844593822,8.414437016125413
0,3.3918695594740975,1.0000000000000002,8.5835287378377,0.007142857142857143,12.519401289999047,8.208211375604025
0,3.73741959145502,1.0000000000000002,8.5835287378377,0.007142857142857143,11.927294735419762,8.236440373122395
0,4.11817287123434,1.0000000000000002,8.5835287378377,0.007142857142857143,11.434623432515089,8.500190083753512
0,4.537715764145184,1.0000000000000002,8.5835287378377,0.007142857142857143,11.26838892890764,8.476710048245605
0,5.0,1.0000000000000002,8.5835287378377,0.007142857142857143,11.109086001170063,8.22784812339935
0,0.364239201923159,1.0000000000000002,11.513743637283607,0.007142857142857143,123.97438374781835,96.4548615703619
0,0.401346427205952,1.0000000000000002,11.513743637283607,0.007142857142857143,98.54267925412364,79.84809688910588
0,0.4422339873920661,1.0000000000000002,11.513743637283607,0.007142857142857143,103.24102211445607,66.18128484057469
0,0.4872870078006907,1.0000000000000002,11.513743637283607,0.007142857142857143,85.67600835407903,54.93829488762405
0,0.5369298487699418,1.0000000000000002,11.513743637283607,0.007142857142857143,87.78896597265127,45.6945327340188
0,0.5916301027628258,1.0000000000000002,11.513743637283607,0.007142857142857143,74.28041130900057,38.100905415823206
0,0.651902998682287,1.0000000000000002,11.513743637283607,0.007142857142857143,74.94123976728578,31.87063771927883
0,0.7183162548801609,1.0000000000000002,11.513743637283607,0.007142857142857143,64.16116143110327,26.768442043930552
0,0.791495426571168,1.0000000000000002,11.513743637283607,0.007142857142857143,55.779053917024875,22.601632708203077
0,0.8721297980199411,1.0000000000000002,11.513743637283607,0.007142857142857143,55.22294930736218,19.21284912698043
0,0.9609788750003754,1.0000000000000002,11.513743637283607,0.007142857142857143,48.23059162167981,16.474113050190006
0,1.058879538680631,1.0000000000000002,11.513743637283607,0.007142857142857143,42.57169839752387,14.28199543253648
0,1.166753928317173,1.0000000000000002,11.513743637283607,0.007142857142857143,37.980119817345226,12.553710410025726
0,1.2856181270059859,1.0000000000000002,11.513743637283607,0.007142857142857143,31.480809814123475,11.22398887133615
0,1.416591732303193,1.0000000000000002,11.513743637283607,0.007142857142857143,28.71138446565182,10.242613553687
0,1.5609084018620234,1.0000000000000002,11.513743637283607,0.007142857142857143,26.404293801405693,9.57252257548953
0,1.7199274734168681,1.0000000000000002,11.513743637283607,0.007142857142857143,23.18327302165278,9.188409785222483
0,1.8951467685645895,1.0000000000000002,11.513743637283607,0.007142857142857143,20.874238207160786,9.07576906836109
0,2.088216700943584,1.0000000000000002,11.513743637283607,0.007142857142857143,19.28289056097778,9.230346520374319
0,2.3009558216974,1.0000000000000002,11.513743637283607,0.007142857142857143,18.227917346833873,9.657979796968174
0,2.5353679486476777,1.0000000000000002,11.513743637283607,0.007142857142857143,17.747432720483687,10.37481857459722
0,2.793661040518359,1.0000000000000002,11.513743637283607,0.007142857142857143,17.020461450522554,10.364705253047473
0,3.0782679939899573,1.0000000000000002,11.513743637283607,0.007142857142857143,16.753644607801593,9.651371251742548
0,3.3918695594740975,1.0000000000000002,11.513743637283607,0.007142857142857143,15.977476695117328,9.226993178127918
0,3.73741959145502,1.0000000000000002,11.513743637283607,0.007142857142857143,14.791599973470833,9.07554428929462
0,4.11817287123434,1.0000000000000002,11.513743637283607,0.007142857142857143,14.102648674331634,9.191305080498902
0,4.537715764145184,1.0000000000000002,11.513743637283607,0.007142857142857143,13.823498060337931,9.578647286651028
0,5.0,1.0000000000000002,11.513743637283607,0.007142857142857143,13.600190398245406,9.282725487199876
0,0.401346427205952,1.0000000000000002,15.444265009647367,0.007142857142857143,147.22132903352693,104.24930672665563
0,0.4422339873920661,1.0000000000000002,15.444265009647367,0.007142857142857143,117.82245816972586,86.27896491623346
0,0.4872870078006907,1.0000000000000002,15.444265009647367,0.007142857142857143,123.02798332741594,71.49143906008901
0,0.5369298487699418,1.0000000000000002,15.444265009647367,0.007142857142857143,126.77023123882542,59.328274586954
0,0.5916301027628258,1.0000000000000002,15.444265009647367,0.007142857142857143,103.78681882655076,49.33012658225719
0,0.651902998682287,1.0000000000000002,15.444265009647367,0.007142857142857143,105.23222914897208,41.119412513818595
0,0.7183162548801609,1.0000000000000002,15.444265009647367,0.007142857142857143,88.25704167928332,34.38605273413648
0,0.791495426571168,1.0000000000000002,15.444265009647367,0.007142857142857143,75.6285832945496,28.875760245809225
0,0.8721297980199411,1.0000000000000002,15.444265009647367,0.007142857142857143,75.10089160622056,24.38043749018722
0,0.9609788750003754,1.0000000000000002,15.444265009647367,0.007142857142857143,64.90375874062799,20.730317491602893
0,1.058879538680631,1.0000000000000002,15.444265009647367,0.007142857142857143,56.74482824633328,17.787552565547212
0,1.166753928317173,1.0000000000000002,15.444265009647367,0.007142857142857143,50.06354158825195,15.441008466771093
0,1.2856181270059859,1.0000000000000002,15.444265009647367,0.007142857142857143,44.64510476938881,13.60206737702743
0,1.416591732303193,1.0000000000000002,15.444265009647367,0.007142857142857143,40.08415132529121,12.201281231247664
0,1.5609084018620234,1.0000000000000002,15.444265009647367,0.007142857142857143,33.67728071827346,11.185748994188305
0,1.7199274734168681,1.0000000000000002,15.444265009647367,0.007142857142857143,31.03519209883859,10.517118839751248
0,1.8951467685645895,1.0000000000000002,15.444265009647367,0.007142857142857143,27.267519974386033,10.17013978478585
0,2.088216700943584,1.0000000000000002,15.444265009647367,0.007142857142857143,25.945339373934985,10.131708079465064
0,2.3009558216974,1.0000000000000002,15.444265009647367,0.007142857142857143,23.78890596255384,10.400372340932373
0,2.5353679486476777,1.0000000000000002,15.444265009647367,0.007142857142857143,22.495629576102555,10.986278741469224
0,2.793661040518359,1.0000000000000002,15.444265009647367,0.007142857142857143,20.89600841111936,11.911554181200646
0,3.0782679939899573,1.0000000000000002,15.444265009647367,0.007142857142857143,20.798962537089125,11.310565753217825
0,3.3918695594740975,1.0000000000000002,15.444265009647367,0.007142857142857143,20.40967167836494,10.593563134943253
0,3.73741959145502,1.0000000000000002,15.444265009647367,0.007142857142857143,19.376477696266676,10.201098553854775
0,4.11817287123434,1.0000000000000002,15.444265009647367,0.007142857142857143,17.90778311075697,10.118350487981653
0,4.537715764145184,1.0000000000000002,15.444265009647367,0.007142857142857143,17.480652865513854,10.342193936150597
0,5.0,1.0000000000000002,15.444265009647367,0.007142857142857143,17.080701283805517,10.69771318125083
0,0.5916301027628258,1.0000000000000002,20.716573966075636,0.007142857142857143,147.88595152630003,64.39273983905763
0,0.651902998682287,1.0000000000000002,20.716573966075636,0.007142857142857143,121.02064152302874,53.52550157062865
0,0.7183162548801609,1.0000000000000002,20.716573966075636,0.007142857142857143,122.90660436443993,44.60413661251095
0,0.791495426571168,1.0000000000000002,20.716573966075636,0.007142857142857143,103.06983538892817,37.29172741059297
0,0.8721297980199411,1.0000000000000002,20.716573966075636,0.007142857142857143,102.82863446230691,31.312119022829492
0,0.9609788750003754,1.0000000000000002,20.716573966075636,0.007142857142857143,87.57776695993006,26.439490059555585
0,1.058879538680631,1.0000000000000002,20.716573966075636,0.007142857142857143,75.51705649780841,22.489824482854825
0,1.166753928317173,1.0000000000000002,20.716573966075636,0.007142857142857143,65.9527187808972,19.31396219537575
0,1.2856181270059859,1.0000000000000002,20.716573966075636,0.007142857142857143,58.23859830879039,16.791965972364547
0,1.416591732303193,1.0000000000000002,20.716573966075636,0.007142857142857143,51.80965712537712,14.828592002708833
0,1.5609084018620234,1.0000000000000002,20.716573966075636,0.007142857142857143,46.50795565325586,13.349692982854933
0,1.7199274734168681,1.0000000000000002,20.716573966075636,0.007142857142857143,42.169250487399864,12.299417925550756
0,1.8951467685645895,1.0000000000000002,20.716573966075636,0.007142857142857143,38.69289217202479,11.638102933498907
0,2.088216700943584,1.0000000000000002,20.716573966075636,0.007142857142857143,33.7606419012364,11.340773282465436
0,2.3009558216974,1.0000000000000002,20.716573966075636,0.007142857142857143,30.17540129425876,11.396200244642287
0,2.5353679486476777,1.0000000000000002,20.716573966075636,0.007142857142857143,29.29070347223504,11.80647703296449
0,2.793661040518359,1.0000000000000002,20.716573966075636,0.007142857142857143,27.507632414259756,12.587097851814358
0,3.0782679939899573,1.0000000000000002,20.716573966075636,0.007142857142857143,25.45238604316672,13.536170247342184
0,3.3918695594740975,1.0000000000000002,20.716573966075636,0.007142857142857143,25.293714776348533,12.426647944903285
0,3.73741959145502,1.0000000000000002,20.716573966075636,0.007142857142857143,24.745285449765994,11.710890580864607
0,4.11817287123434,1.0000000000000002,20.716573966075636,0.007142857142857143,23.343503506994523,11.361867401349212
0,4.537715764145184,1.0000000000000002,20.716573966075636,0.007142857142857143,22.174550409917252,11.366397459660867
0,5.0,1.0000000000000002,20.716573966075636,0.007142857142857143,21.05443129634442,11.724651834572102
0,0.7183162548801609,1.0000000000000002,27.7887252403267,0.007142857142857143,174.72642609883573,58.31043408446438
0,0.791495426571168,1.0000000000000002,27.7887252403267,0.007142857142857143,141.83609347272372,48.580707893406256
0,0.8721297980199411,1.0000000000000002,27.7887252403267,0.007142857142857143,142.59354406125627,40.61011365647261
0,0.9609788750003754,1.0000000000000002,27.7887252403267,0.007142857142857143,118.54050581784286,34.0976399109859
0,1.058879538680631,1.0000000000000002,27.7887252403267,0.007142857142857143,100.5542923316047,28.797341475256346
0,1.166753928317173,1.0000000000000002,27.7887252403267,0.007142857142857143,99.21094195889391,24.509051267967262
0,1.2856181270059859,1.0000000000000002,27.7887252403267,0.007142857142857143,85.19779185099465,21.070820948843014
0,1.416591732303193,1.0000000000000002,27.7887252403267,0.007142857142857143,74.24234480852795,18.352804899524763
0,1.5609084018620234,1.0000000000000002,27.7887252403267,0.007142857142857143,65.22234302287497,16.25235657167924
0,1.7199274734168681,1.0000000000000002,27.7887252403267,0.007142857142857143,58.1720958483461,14.690152014713952
0,1.8951467685645895,1.0000000000000002,27.7887252403267,0.007142857142857143,52.41390313129273,13.607194187164309
0,2.088216700943584,1.0000000000000002,27.7887252403267,0.007142857142857143,44.45945329727784,12.962584918831372
0,2.3009558216974,1.0000000000000002,27.7887252403267,0.007142857142857143,41.30721643754264,12.731980381269159
0,2.5353679486476777,1.0000000000000002,27.7887252403267,0.007142857142857143,36.88498666750041,12.906671737082586
0,2.793661040518359,1.0000000000000002,27.7887252403267,0.007142857142857143,35.639704859636915,13.493256248529324
0,3.0782679939899573,1.0000000000000002,27.7887252403267,0.007142857142857143,33.39371788114238,14.513886424760624
0,3.3918695594740975,1.0000000000000002,27.7887252403267,0.007142857142857143,30.79553654901954,14.885504810406761
0,3.73741959145502,1.0000000000000002,27.7887252403267,0.007142857142857143,30.572163196438865,13.73609010841755
0,4.11817287123434,1.0000000000000002,27.7887252403267,0.007142857142857143,30.923745795266484,13.02989175199024
0,4.537715764145184,1.0000000000000002,27.7887252403267,0.007142857142857143,28.799936853301148,12.740239985534497
0,5.0,1.0000000000000002,27.7887252403267,0.007142857142857143,27.311836383407083,12.856196038452271
0,0.791495426571168,1.0000000000000002,37.27514268270973,0.007142857142857143,199.87224308664855,63.72348089216717
0,0.8721297980199411,1.0000000000000002,37.27514268270973,0.007142857142857143,161.80394607570295,53.08222504822402
0,0.9609788750003754,1.0000000000000002,37.27514268270973,0.007142857142857143,162.3465854782211,44.37010206709058
0,1.058879538680631,1.0000000000000002,37.27514268270973,0.007142857142857143,134.8213907412793,37.25809646966669
0,1.166753928317173,1.0000000000000002,37.27514268270973,0.007142857142857143,133.16218939684853,31.477621605595484
0,1.2856181270059859,1.0000000000000002,37.27514268270973,0.007142857142857143,112.42416817744495,26.810376411984784
0,1.416591732303193,1.0000000000000002,37.27514268270973,0.007142857142857143,96.42063612023298,23.08010121977582
0,1.5609084018620234,1.0000000000000002,37.27514268270973,0.007142857142857143,83.77812336487732,20.145921263748
0,1.7199274734168681,1.0000000000000002,37.27514268270973,0.007142857142857143,73.7046746327524,17.89702651216864
0,1.8951467685645895,1.0000000000000002,37.27514268270973,0.007142857142857143,65.76098405152445,16.248486898538545
0,2.088216700943584,1.0000000000000002,37.27514268270973,0.007142857142857143,59.327563032924836,15.138044916625443
0,2.3009558216974,1.0000000000000002,37.27514268270973,0.007142857142857143,54.105014033666386,14.523764450343371
0,2.5353679486476777,1.0000000000000002,37.27514268270973,0.007142857142857143,50.34352863605803,14.382447045956845
0,2.793661040518359,1.0000000000000002,37.27514268270973,0.007142857142857143,44.53545118070223,14.708755816738014
0,3.0782679939899573,1.0000000000000002,37.27514268270973,0.007142857142857143,40.65937235453689,15.515013894119438
0,3.3918695594740975,1.0000000000000002,37.27514268270973,0.007142857142857143,40.26994152222225,16.831669813800453
0,3.73741959145502,1.0000000000000002,37.27514268270973,0.007142857142857143,38.79250622581844,16.45264513919475
0,4.11817287123434,1.0000000000000002,37.27514268270973,0.007142857142857143,36.73797252824062,15.267340398182608
0,4.537715764145184,1.0000000000000002,37.27514268270973,0.007142857142857143,36.9181702720568,14.58308004864038
0,5.0,1.0000000000000002,37.27514268270973,0.007142857142857143,34.11496256382548,14.374022829233557
0,0.9609788750003754,1.0000000000000002,50.0,0.007142857142857143,228.26305901267784,58.14934128227524
0,1.058879538680631,1.0000000000000002,50.0,0.007142857142857143,182.70682638720714,48.607154294111055
0,1.166753928317173,1.0000000000000002,50.0,0.007142857142857143,181.3559097167195,40.825098014934795
0,1.2856181270059859,1.0000000000000002,50.0,0.007142857142857143,149.14336785330858,34.50928116467362
0,1.416591732303193,1.0000000000000002,50.0,0.007142857142857143,125.68743406349294,29.42118535792387
0,1.5609084018620234,1.0000000000000002,50.0,0.007142857142857143,122.79727105915919,25.368657398135134
0,1.7199274734168681,1.0000000000000002,50.0,0.007142857142857143,105.12103990090905,22.19865256461832
0,1.8951467685645895,1.0000000000000002,50.0,0.007142857142857143,91.33159861890381,19.79145484081717
0,2.088216700943584,1.0000000000000002,50.0,0.007142857142857143,80.74752910587745,18.0561558093344
0,2.3009558216974,1.0000000000000002,50.0,0.007142857142857143,72.11839879557759,16.92722147306486
0,2.5353679486476777,1.0000000000000002,50.0,0.007142857142857143,65.72790957817688,16.362017347586704
0,2.793661040518359,1.0000000000000002,50.0,0.007142857142857143,56.413795456362664,16.339198359312665
0,3.0782679939899573,1.0000000000000002,50.0,0.007142857142857143,53.46674282211481,16.857902743506894
0,3.3918695594740975,1.0000000000000002,50.0,0.007142857142857143,48.69902286184389,17.937719499526555
0,3.73741959145502,1.0000000000000002,50.0,0.007142857142857143,48.335826138282506,19.61942817422741
0,4.11817287123434,1.0000000000000002,50.0,0.007142857142857143,46.53817753407223,18.268601406406813
0,4.537715764145184,1.0000000000000002,50.0,0.007142857142857143,43.94559190237387,17.055022381352845
0,5.0,1.0000000000000002,50.0,0.007142857142857143,43.32406572011826,16.41
