rho_0,xi,gamma,zeta,lambda_star,pred_lam,pred_type,pred_lam_old,material,ply_angle,SR,AR,h,SHR,SAR,delta,n_stiff,elem_list,nelem
0.18477807586749725,1.3352981540827573,0.06980084143068274,5.318908588053951e-05,8.693920529504767,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.2,1.0,1.2,3.0,0.004800000000000001,1,"[35, 88, 10]",6510
0.2404823996810695,1.3352981540827573,0.06980084143068274,5.318908588053951e-05,5.482109721747908,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.2602932177446391,1.0,1.2,3.0,0.004800000000000001,1,"[40, 77, 10]",6560
0.3129796881196898,1.3352981540827573,0.06980084143068274,5.318908588053951e-05,3.52002414208282,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.33876279601929055,1.0,1.2,3.0,0.004800000000000001,1,"[45, 67, 10]",6480
0.40733245054693823,1.3352981540827573,0.06980084143068274,5.318908588053951e-05,2.309120081846924,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.44088829114015976,1.0,1.2,3.0,0.004800000000000001,1,"[52, 59, 10]",6656
0.5301293712233582,1.3352981540827573,0.06980084143068274,5.318908588053951e-05,1.565675203668441,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.5738011598340372,1.0,1.2,3.0,0.004800000000000001,1,"[59, 52, 10]",6726
0.6899453992833511,1.3352981540827573,0.06980084143068274,5.318908588053951e-05,1.108153909085184,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.7467827511940377,1.0,1.2,3.0,0.004800000000000001,1,"[67, 45, 10]",6700
0.8979405402378662,1.3352981540827573,0.06980084143068274,5.318908588053951e-05,0.8150579408452358,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.9719124263224513,1.0,1.2,3.0,0.004800000000000001,1,"[77, 40, 10]",6930
1.1686391628093686,1.3352981540827573,0.06980084143068274,5.318908588053951e-05,0.6161092376641509,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,1.2649110640673515,1.0,1.2,3.0,0.004800000000000001,1,"[87, 35, 10]",6960
0.18477807586749725,1.3352981540827573,0.13839454870709073,5.318908588053951e-05,10.02306629066025,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.2,1.0,1.2,3.0,0.009600000000000003,3,"[35, 44, 10]",7210
0.2404823996810695,1.3352981540827573,0.13839454870709073,5.318908588053951e-05,6.419009779155097,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.2602932177446391,1.0,1.2,3.0,0.009600000000000003,3,"[40, 39, 10]",7440
0.3129796881196898,1.3352981540827573,0.13839454870709073,5.318908588053951e-05,4.1807318396972954,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.33876279601929055,1.0,1.2,3.0,0.009600000000000003,3,"[45, 34, 10]",7470
0.40733245054693823,1.3352981540827573,0.13839454870709073,5.318908588053951e-05,2.786157981709456,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.44088829114015976,1.0,1.2,3.0,0.009600000000000003,3,"[51, 29, 10]",7446
0.5301293712233582,1.3352981540827573,0.13839454870709073,5.318908588053951e-05,1.9051346302853418,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.5738011598340372,1.0,1.2,3.0,0.009600000000000003,3,"[59, 26, 10]",7906
0.6899453992833511,1.3352981540827573,0.13839454870709073,5.318908588053951e-05,1.3397323540531865,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.7467827511940377,1.0,1.2,3.0,0.009600000000000003,3,"[67, 23, 10]",8174
0.8979405402378662,1.3352981540827573,0.13839454870709073,5.318908588053951e-05,0.9629422770616263,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,0.9719124263224513,1.0,1.2,3.0,0.009600000000000003,3,"[76, 20, 10]",8360
1.1686391628093686,1.3352981540827573,0.13839454870709073,5.318908588053951e-05,0.7031292435374654,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,1.2649110640673515,1.0,1.2,3.0,0.009600000000000003,3,"[87, 18, 10]",8874
1.520944240350259,1.3352981540827573,0.13839454870709073,5.318908588053951e-05,0.5253141960253854,,,inf,solvayMTM45,38.57142857142857,199.99999999999991,1.6462388551344316,1.0,1.2,3.0,0.009600000000000003,3,"[99, 16, 10]",9306
