,log(xi),log(rho0),log(1+gamma),log(1+10^3*zeta),alpha
249,0.3075509566779182,-1.3682311912512484,0.6063911919900068,0.5325464915562897,21.570429912746437
250,0.3075509566779182,-1.8280705948038485,0.6063911919900068,0.5325464915562897,10.559665557103484
251,0.8292281755195285,0.9163287450553428,0.0,0.4376359444970355,-1.2943750533927947
252,0.3075509566779182,0.2412067211828522,1.728053436637437,1.4219251863650375,-4.337714973210798
253,0.965282145752901,1.610794447616538,0.0,0.2191131036129124,-7.591777292271837
254,0.8481395720839711,-0.8981255951544307,0.4649971851476233,0.7245400850551366,-16.96360818300989
255,0.3075509566779182,-0.2186326823697477,0.0813448178040497,0.5325464915562897,1.77788614828828
256,0.4602087779217937,-1.0521795526812607,0.1981121750292198,0.2582902042574097,-5.761179979981512
257,0.6865346654133525,0.2292293599680365,0.2349260081206948,0.1557709076523344,12.26738530671225
258,0.3169333773223824,-0.1995746735868208,0.3782518428157593,1.400570140386887,14.066937589955433
259,0.3169333773223824,0.8543908847314469,0.2716021403030577,1.400570140386887,3.027422585721424
260,0.3169333773223824,-0.4630660631663877,0.2716021403030577,1.400570140386887,10.973357659538905
261,0.6865346654133528,1.8217226067551,0.1923246625298812,0.1004487368208759,26.70270364498868
262,0.4602087779217937,-1.8426537214199616,0.1981121750292198,0.2582902042574097,10.158168481434414
263,0.3856313476140027,1.9004786189064384,0.0,0.1460025492337953,-7.240884794009654
264,0.6865346654133528,-1.6036654577792695,0.3631891067476675,0.3870003537430038,5.4351814460481735
265,0.6168767415475583,1.2225956850659772,0.0,0.5871140906859008,-0.17715917890975955
266,0.8481395720839711,-0.2128191130772352,0.1812344701418377,0.0380208673998406,13.242839424697696
267,0.3856313476140027,1.9004786189064384,0.0,0.1460025492337953,-7.24088479400965
268,0.4137103216028324,1.1854187620925831,0.0,0.4612049132328647,-2.9449830421539196
269,0.3075509566779182,-2.2879099983564486,0.1189764484748943,0.5325464915562897,8.915726895776427
270,0.4324401727845692,0.7009210728347237,0.0,0.6016509498198112,-4.215933280195729
271,0.4602087779217937,-1.579162331840395,0.2678207724581605,0.8407061655323594,-0.9687833703414275
272,0.3075509566779182,0.0112870194065521,0.2767279372129013,0.5325464915562897,14.697972710949267
273,0.4602087779217937,-1.579162331840395,0.1452984831203329,0.8407061655323594,-10.846935734575867
274,0.7228938113682423,0.7974512364303465,0.0,0.321417041710402,-6.373605998295498
275,0.4602087779217937,1.055751563955274,0.3732416246688015,0.8407061655323594,-2.8519387685693265
276,0.8481395720839711,-1.4251083743135646,0.6182203994727272,0.7245400850551366,-2.3863130010941713
277,0.3075509566779182,-0.4485523841460478,1.4079392686288434,1.4219251863650375,20.212493081180995
278,0.8481395720839711,-0.7398018922363693,0.452066075649306,0.573833196752224,-8.196343837215363
279,0.6140177677206313,1.7327906972741596,0.0,0.4995553074145092,-2.448835243931376
280,0.4330755476953365,-0.8984122050774234,0.0,0.3340624208436267,-25.342431132074438
281,0.4359186333320149,1.1378722530437844,0.0,0.4016923021466259,-3.8554424732462236
282,0.4602087779217937,2.0491659610861297,0.1677414030486242,0.039618789442764,1.5590262864786675
283,0.3075509566779182,0.0112870194065521,0.0860400747975691,1.4219251863650375,1.3383817968610905
284,0.8481395720839711,-1.53027606097507,0.2456983943708728,0.1598273454310751,10.431448605610234
285,0.6865346654133528,-1.8671568473588365,0.2752396006574315,1.1356958495311582,25.339012185772848
286,0.3169333773223824,-0.7265574527459546,0.2716021403030577,1.400570140386887,14.361585777184112
287,0.3169333773223824,1.1178822743110135,0.2010059084809578,0.5209822391835967,-3.3459298373869086
288,0.8481395720839711,-0.8981255951544307,0.7780043084242031,1.7504818965725644,-1.6577099215112625
289,0.2818648077966496,-0.1975788699255554,0.0,1.2809172498002015,-15.468575371727965
290,0.6865346654133525,-0.297753419191097,0.4601575571026752,1.4750305459505522,4.022145539383551
291,0.8481395720839711,-1.1616169847339977,0.1871489076946566,0.0518227857687569,-6.324751183289421
292,0.8481395720839711,-0.4763105026568023,0.1254098952495147,0.0380208673998406,8.44431095390299
293,0.635020313994827,1.6434361877201522,0.0,1.594197777333281,-1.0308144635587633
294,0.3169333773223824,-1.5170316214846555,0.3782518428157593,1.400570140386887,8.026634746513155
295,0.6865346654133528,-1.3401740681997028,0.1923246625298812,0.1004487368208759,-4.510785580896696
296,0.3169333773223824,-0.1995746735868208,0.1474767154033145,1.400570140386887,0.838649435000563
297,0.6865346654133525,-1.0882275879297978,0.1195958388173804,0.0369978776642136,3.347015454532527
298,0.8382899260200787,1.026469507360574,0.0,0.0694797711705642,-10.043149852018919
299,0.3856313476140027,1.6351974831438243,0.0,0.1460025492337953,-7.6783047767794415
300,0.6865346654133525,-0.0342620296115301,0.0621055760669248,0.0369978776642136,21.96868685689029
301,0.6865346654133528,1.5582312171755328,0.4762394972680774,1.1356958495311582,21.757875734256046
302,0.6865346654133525,1.283194918286304,0.4601575571026752,1.4750305459505522,10.281730350752902
303,0.3075509566779182,-0.908391787698648,2.5555627259397378,0.5325464915562897,2.5352073392460213
304,0.6865346654133528,-1.6036654577792695,0.2602478683114381,0.3870003537430038,3.427930598871779
305,0.6865346654133525,-0.297753419191097,0.4601575571026752,1.4750305459505522,4.02214553934431
306,0.8481395720839711,-1.6885997638931312,0.354162611554277,0.2133912101507657,17.885255816694446
307,0.6865346654133525,1.8101776974454376,0.0621055760669248,0.0369978776642136,19.663737645858827
308,0.4602087779217937,0.2652773952165733,0.6475661693928549,1.93069352049984,-17.617630492168356
309,0.4602087779217937,0.2652773952165733,0.2678207724581605,0.8407061655323594,-24.068065577788786
310,0.3075509566779182,-1.1383114894749482,0.5855841702586767,0.5325464915562897,-50.83789034024512
311,0.3075509566779182,-1.8280705948038485,0.1946045289582096,0.5325464915562897,-3.533137859852185
312,0.3826978125574209,2.104112755330799,0.0,0.1469007378377907,-7.232715411792577
313,0.8919306948044532,0.1756407823628771,0.0,1.353048670954431,4.283247173762213
314,0.6865346654133525,-0.8247361983502309,0.5796599574127385,0.5617941964221977,6.114532793854632
315,0.8664760052119581,1.4951659823007164,0.0,0.9843056196807084,1.0426312594877796
316,0.4602087779217937,1.055751563955274,0.3732416246688015,0.8407061655323594,-2.8519387685693314
317,0.3075509566779182,-0.6784720859223481,1.1820329266589709,0.5325464915562897,-36.77745228707749
318,0.3075509566779182,-0.9083917876986484,0.9729925666863922,0.5325464915562897,-48.52679688273765
319,0.8481395720839711,-0.6346342055748638,0.1296189792253738,0.0518227857687569,-11.616057779028337
320,0.6005221693824834,-1.2784473876255529,0.0,0.1200002023664625,-18.48317575771934
321,0.3075509566779182,0.7010461247354525,4.0263503513137,1.4219251863650375,5.091518191332158
322,0.3169333773223824,0.3274081055723132,0.0727923800199398,0.5209822391835967,7.5553405716190145
323,0.3075509566779182,-2.057990296580149,0.1189764484748943,0.5325464915562897,5.467747824074887
324,0.9060764406798656,-1.073405638832183,0.0,0.0754116574581304,-1.8356153802390256
325,0.6865346654133525,0.2292293599680365,0.1730481209816355,0.0369978776642136,20.378756105556846
326,0.6865346654133528,1.8217226067551,0.1409466655735805,0.3870003537430038,27.52943244947079
327,0.3169333773223824,-2.044014400643789,0.0727923800199398,0.5209822391835967,10.318626316110683
328,0.4602087779217937,-1.579162331840395,0.6475661693928549,1.93069352049984,4.6661589609356575
329,0.6005221693824834,0.2674771190862217,0.0,0.1200002023664625,-6.742764590004998
330,0.2942316774924592,0.9365958881156116,0.0,0.7955394559857065,3.7411178231628326
331,0.9103418449541432,1.1596719542069376,0.0,0.4489446007545539,-3.150471164492133
332,0.4330755476953365,-0.8984122050774234,0.0,0.3340624208436267,-25.342431132074477
333,0.6865346654133525,-0.297753419191097,0.4601575571026752,1.4750305459505522,4.0221455393669
334,0.6865346654133528,-1.8671568473588365,0.2602478683114381,0.3870003537430038,17.784597139249026
335,0.6865346654133528,-1.0766826786201358,0.2602478683114381,0.3870003537430038,-22.133558534275544
336,0.8664760052119581,1.149347883261266,0.0,0.9843056196807084,0.1822566240363755
337,0.6865346654133525,-0.0342620296115301,0.2349260081206948,0.1557709076523344,16.553613480800692
338,0.6865346654133525,1.283194918286304,0.1730481209816355,0.0369978776642136,14.392158442416667
339,0.6865346654133525,-0.8247361983502309,0.9181007777908552,1.4750305459505522,8.889255418804671
340,0.3075509566779182,-1.1383114894749482,0.0860400747975691,1.4219251863650375,-18.544269304063356
341,0.3169333773223824,0.3274081055723132,0.1395085309732116,0.5209822391835967,9.229654242000137
342,0.4137103216028324,-0.2755991452232441,0.0,0.4612049132328647,-19.807798273246135
343,0.3169333773223824,-0.7265574527459546,0.0727923800199398,0.5209822391835967,-6.814061794344873
344,0.6865346654133525,0.4927207495476034,0.4601575571026752,1.4750305459505522,11.973451105963571
345,0.8481395720839711,-1.003293281815936,0.4790564614040637,1.4965302170758776,-17.243524501987462
346,0.9464134992424948,0.8027302080110352,0.0,0.0578378457231829,-12.949952945424796
347,0.3075509566779182,0.930965826511752,4.90492540437354,1.4219251863650375,-7.914566823269116
348,0.8919306948044532,-0.6560925614832149,0.0,1.353048670954431,19.315870410193767
349,0.4602087779217937,0.4682176236087282,0.0600979044416936,0.039618789442764,1.4952192617741922
350,0.2818648077966496,0.8444145247430463,0.0,1.2809172498002015,6.49161744464539
351,0.3169333773223824,-1.5170316214846555,0.1474767154033145,1.400570140386887,-12.519647306063261
352,0.6865346654133528,-1.0766826786201358,0.1923246625298812,0.1004487368208759,-13.88372644447227
353,0.3075509566779182,-0.2186326823697478,2.2249261385110337,1.4219251863650375,2.7632665367388216
354,0.822627777676554,0.7130657057150178,0.0,1.964863050178557,-6.524175428891525
355,0.6865346654133528,1.031248438016399,0.2602478683114381,0.3870003537430038,13.24712114642869
356,0.4330755476953365,0.2988716110977159,0.0,0.3340624208436267,-1.6847071524497392
357,0.3075509566779182,-0.2186326823697478,2.2249261385110337,1.4219251863650375,2.7632665367331732
358,0.4602087779217937,2.3126573506656967,0.0600979044416936,0.039618789442764,0.15960409729907388
359,0.4602087779217937,-0.7886881631016938,0.4887305910382494,1.93069352049984,0.7618665545579049
360,0.6005221693824834,0.1268951684650324,0.0,0.1200002023664625,-8.194950538339791
361,0.4137103216028324,1.825165165925413,0.0,0.4612049132328647,-3.6804118380540163
362,0.3743352541108471,1.6470573826836608,0.0,0.0620548704326,-8.884961284072148
363,0.3075509566779182,-1.1383114894749482,2.5555627259397378,0.5325464915562897,-21.111481687353088
364,0.3658604819865789,0.1621424770322918,0.0,1.054254947719134,0.31113915061397945
365,0.3075509566779182,-1.5981508930275483,0.3689769713351908,1.4219251863650375,-2.4087270611100866
366,0.4602087779217937,-0.5857479347095389,0.0600979044416936,0.039618789442764,-9.06005530417874
367,0.3169333773223824,-2.307505790223356,0.1474767154033145,1.400570140386887,19.82433362293304
368,0.7077045408756231,-1.7604217995588078,0.0,1.0664164437778416,46.04798768582856
369,0.3169333773223824,1.1178822743110135,0.2010059084809578,0.5209822391835967,-3.3459298200827496
370,0.3075509566779182,-2.2879099983564486,0.1633045557227798,1.4219251863650375,14.233311148919855
371,0.3075509566779182,0.930965826511752,0.9842795099269304,1.4219251863650375,-13.966126744849076
372,0.4602087779217937,-1.579162331840395,0.1981121750292198,0.2582902042574097,2.1831539313957613
373,0.8292281755195285,1.501656896119255,0.0,0.4376359444970355,-2.45374696378671
374,0.883370327685985,-0.0084507452996756,0.0,0.7175167409851995,12.217992305460793
375,0.8481395720839711,-1.1616169847339977,0.7780043084242031,1.7504818965725644,-8.204930221686974
376,0.3169333773223824,-0.1995746735868208,0.2010059084809578,0.5209822391835967,18.56300007655822
377,0.4602087779217937,0.4682176236087282,0.1158343137150959,0.039618789442764,6.2009391322387595
378,0.4602087779217937,0.4682176236087282,0.0600979044416936,0.039618789442764,1.4952192284121246
379,0.6865346654133525,-0.297753419191097,0.1195958388173804,0.0369978776642136,25.9178497555652
380,0.3075509566779182,0.930965826511752,0.9322666700231392,0.5325464915562897,-18.705005801383503
381,0.8481395720839711,-1.1616169847339977,0.7780043084242031,1.7504818965725644,-8.204930221596374
382,0.8481395720839711,-1.53027606097507,0.3438050006741679,0.1598273454310751,12.363404505771198
383,0.4602087779217937,0.2652773952165733,0.6475661693928549,1.93069352049984,-17.617630493235406
384,0.7454462376631255,0.3871522329595941,0.0,1.6403769974956126,5.898613752300718
385,0.6865346654133528,1.031248438016399,0.6321417769162317,1.1356958495311582,11.348275218566545
386,0.3658604819865789,0.9242825290791886,0.0,1.054254947719134,5.852359979117184
387,0.6865346654133525,2.0736690870250047,0.2486331610011049,0.5617941964221977,10.301238063187284
388,0.7614145762326211,1.2339285146264165,0.0,0.6476778900406569,0.3731665980528418
389,0.3075509566779182,0.7010461247354525,3.000757583380984,0.5325464915562897,-20.892707779703404
390,0.7440142295306753,1.3589168086814691,0.0,0.0517680163616311,-10.810623074333005
391,0.7077045408756231,-0.5187086672500241,0.0,1.0664164437778416,5.091065202644626
392,0.8388132294134072,1.2247390488063514,0.0,0.0981241992849217,-8.654690500669124
393,0.8481395720839711,-0.1076514264157302,0.970394173780346,1.7504818965725644,-6.8920160974056515
394,0.4602087779217937,-1.0521795526812607,0.1981121750292198,0.2582902042574097,-5.761179982025703
395,0.3075509566779182,-1.3682311912512484,0.1946045289582096,0.5325464915562897,-5.628676362814221
396,0.8481395720839711,-0.7398018922363693,0.9487027799201916,1.4965302170758776,5.348682213523728
397,0.8139100277331918,1.3195170757059065,0.0,1.7071429053887726,-2.217512699503311
398,0.5408068957473645,1.627953121376786,0.0,0.6338252293932857,-2.137309002203975
399,0.4602087779217937,2.576148740245263,0.0600979044416936,0.039618789442764,2.213318856360932
400,0.9012843809893089,0.8996297111783731,0.0,0.2076918290576972,-5.39819983505582
401,0.3075509566779182,0.930965826511752,0.041749232520072,0.5325464915562897,3.935667921949423
402,0.8481395720839711,-1.6885997638931312,0.1296189792253738,0.0518227857687569,28.369804345775496
403,0.8481395720839711,-1.0032932818159364,0.1326250898093557,0.1598273454310751,-17.64957081297186
404,0.8481395720839711,-1.003293281815936,0.1254098952495147,0.0380208673998406,-2.697895395351362
405,0.8382899260200787,-0.2728134767696871,0.0,0.0694797711705642,3.1501166508194536
406,0.6865346654133525,-0.0342620296115301,0.5796599574127385,0.5617941964221977,3.826294179834753
407,0.8481395720839711,-0.4763105026568023,0.3438050006741679,0.1598273454310751,-2.7481299744250403
408,0.8292281755195285,1.4511729906872626,0.0,0.4376359444970355,-3.1167577942852156
409,0.6865346654133525,1.8101776974454376,0.4340161334486301,0.5617941964221977,-1.6737430017395893
410,0.6865346654133525,1.5466863078658708,0.2349260081206948,0.1557709076523344,4.954604934343247
411,0.6865346654133528,0.7677570484368325,0.1923246625298812,0.1004487368208759,7.746094738971876
412,0.4602087779217937,0.5287687847961404,0.0716776860490968,0.2582902042574097,-6.662751651766047
413,0.6865346654133525,0.2292293599680365,0.2349260081206948,0.1557709076523344,12.267385306712258
414,0.4602087779217937,-1.315670942260828,0.4887305910382494,1.93069352049984,-4.066904464444623
415,0.635020313994827,1.16629250434094,0.0,1.594197777333281,-0.959574136949909
416,0.6865346654133525,1.8101776974454376,0.3293920774666525,0.1557709076523344,-1.4544341025463459
417,0.3075509566779182,0.0112870194065521,3.5115105327108016,0.5325464915562897,0.18162505168285265
418,0.3169333773223824,-0.7265574527459546,0.2716021403030577,1.400570140386887,14.361585775932774
419,0.8952129002947324,0.8349311327731473,0.0,1.2398839323916695,-2.0561025443018273
420,0.3169333773223824,-0.4630660631663877,0.1395085309732116,0.5209822391835967,11.080454459851937
421,0.6865346654133528,-0.813191289040569,0.3631891067476675,0.3870003537430038,-12.104007373931829
422,0.8481395720839711,-0.1076514264157302,0.1296189792253738,0.0518227857687569,-16.50213433718235
423,0.8139100277331918,0.7287520020495261,0.0,1.7071429053887726,-3.769988583172163
424,0.6861918615443852,1.6475869555246545,0.0,0.4708362778057122,-3.2834331368406255
425,0.6865346654133525,1.283194918286304,0.9181007777908552,1.4750305459505522,2.3084036921661055
426,0.3075509566779182,-0.908391787698648,0.1189764484748943,0.5325464915562897,2.187845828999747
427,0.9284713177220044,0.3147954356479868,0.0,1.4710633582842236,3.0838243801716607
428,0.4602087779217937,-1.579162331840395,0.2678207724581605,0.8407061655323594,-0.9687833724592431
429,0.8481395720839711,-1.2667846713955029,0.0652156893725702,0.0380208673998406,-5.81668558388198
430,0.822627777676554,0.5374331370718598,0.0,1.964863050178557,1.3032179344132018
431,0.3075509566779182,-0.2186326823697478,0.7705681564894862,1.4219251863650375,10.086126098394034
432,0.3264328196669955,-0.3818015980901721,0.0,1.710787061177789,-13.382788714787827
433,0.8481395720839711,-1.53027606097507,0.0652156893725702,0.0380208673998406,13.870566221268
434,0.3075509566779182,0.7010461247354525,1.728053436637437,1.4219251863650375,-12.491377185279902
435,0.6865346654133525,2.337160476604572,0.4340161334486301,0.5617941964221977,-0.4769458151656364
436,0.6865346654133525,-1.0882275879297978,0.1730481209816355,0.0369978776642136,12.883672210151493
437,0.4330755476953365,0.656217470861682,0.0,0.3340624208436267,-5.452193561662551
438,0.2942316774924592,0.5389862799477564,0.0,0.7955394559857065,1.60944946457533
439,0.6865346654133528,0.7677570484368325,0.2752396006574315,1.1356958495311582,9.94488849613757
440,0.4602087779217937,-1.315670942260828,0.1981121750292198,0.2582902042574097,-3.8735879297193923
441,0.6865346654133525,-0.8247361983502309,0.0621055760669248,0.0369978776642136,3.2946234736768325
442,0.3974126416762065,-0.5776924974073125,0.0,0.9008204693509722,-21.3149492939757
443,0.8919306948044532,1.3277009054743998,0.0,1.353048670954431,-1.0539689895217006
444,0.7566043005913613,0.6408710474264874,0.0,0.0477270320244694,-10.85652128086602
445,0.6861918615443852,1.6777779278038,0.0,0.4708362778057122,-2.96691239944835
446,0.3075509566779182,-0.908391787698648,1.955093483490492,0.5325464915562897,60.85783623459655
447,0.4602087779217937,1.582734343114408,0.4887305910382494,1.93069352049984,6.52855705421485
448,0.4602087779217937,-0.5251967735221272,0.2678207724581605,0.8407061655323594,-5.825470365971436
449,0.3169333773223824,-1.5170316214846555,0.1395085309732116,0.5209822391835967,-4.435748378291885
450,0.8481395720839711,-1.1616169847339977,0.970394173780346,1.7504818965725644,5.853193592830064
451,0.8481395720839711,-1.4251083743135646,0.1296189792253738,0.0518227857687569,7.088597964136647
452,0.3075509566779182,0.0112870194065521,0.3689769713351908,1.4219251863650375,9.243818795581094
453,0.3075509566779182,-1.5981508930275483,0.975497500273141,1.4219251863650375,-27.887036253180124
454,0.3264328196669955,0.8826574101683871,0.0,1.710787061177789,11.739858379089792
455,0.6865346654133525,2.337160476604572,0.9181007777908552,1.4750305459505522,0.5128510261357371
456,0.6865346654133525,0.4927207495476034,0.7326356131860069,1.4750305459505522,11.68687324513423
457,0.6865346654133528,0.7677570484368322,0.2602478683114381,0.3870003537430038,5.8569032583693375
458,0.6865346654133525,1.8101776974454376,0.2349260081206948,0.1557709076523344,5.1870329455468696
459,0.6865346654133528,1.294739827595966,0.2752396006574315,1.1356958495311582,20.57607349234
460,0.7440142295306753,1.6306182091448995,0.0,0.0517680163616311,-10.88187585301898
461,0.2942316774924592,-0.4785004639079849,0.0,0.7955394559857065,-25.868054867524396
462,0.8481395720839711,-1.003293281815936,0.6021612352861141,0.573833196752224,-11.423525479736744
463,0.3839791356628784,1.5295325102464477,0.0,1.33006414419186,3.125783370317115
464,0.4602087779217937,0.0017860056370063,0.1374400736069757,0.2582902042574097,-14.481496818488013
465,0.6865346654133525,-0.5612448087706641,0.7326356131860069,1.4750305459505522,-1.2613688295270113
466,0.4602087779217937,0.0017860056370063,0.2678207724581605,0.8407061655323594,-16.09037656228199
467,0.5187673506439388,0.4601980665864394,0.0,1.1584837050143342,5.921187739215319
468,0.3169333773223824,0.5908994951518797,0.0727923800199398,0.5209822391835967,4.761840393035792
469,0.940415733282327,1.574212937430649,0.0,0.6255319967413228,-1.219874422309095
470,0.6865346654133528,1.8217226067551,0.1923246625298812,0.1004487368208759,26.702703700649828
471,0.6865346654133528,-1.0766826786201358,0.6321417769162317,1.1356958495311582,-7.54604008375626
472,0.3075509566779182,-1.5981508930275483,0.4487563345006237,0.5325464915562897,-6.1647133800060425
473,0.8828797400271784,-0.4950089554800405,0.0,1.8329228788620788,6.924516086373852
474,0.7536948048402631,-0.0068107742641961,0.0,1.0283046211421285,5.703106802507411
475,0.4602087779217937,2.576148740245263,0.0600979044416936,0.039618789442764,2.1189713797670624
476,0.6865346654133525,1.2831949182863038,0.2349260081206948,0.1557709076523344,5.180150501729391
477,0.4330755476953365,1.0020355699011323,0.0,0.3340624208436267,-3.5300931588144477
478,0.8481395720839711,-0.4763105026568023,0.1326250898093557,0.1598273454310751,-9.271374541719458
479,0.6865346654133528,1.558231217175533,0.1923246625298812,0.1004487368208759,21.9922422006952
480,0.4330755476953365,1.0282665820500023,0.0,0.3340624208436267,-4.032769242701723
481,0.6865346654133528,1.031248438016399,0.1333082527947529,0.1004487368208759,17.821671029108362
482,0.6865346654133528,-0.5496998994610022,0.3631891067476675,0.3870003537430038,-18.53819907130218
483,0.3075509566779182,0.2412067211828522,0.4724276995985427,1.4219251863650375,4.508420078900031
484,0.3075509566779182,0.7010461247354525,0.5855841702586767,0.5325464915562897,-5.441526990607289
485,0.6140177677206313,1.620391812127123,0.0,0.4995553074145092,-2.8718948080318927
486,0.3264328196669955,0.934448919296792,0.0,1.710787061177789,10.786726414250994
487,0.3075509566779182,0.930965826511752,1.6620862458791756,0.5325464915562897,-14.690066384275312
488,0.6865346654133525,2.0736690870250047,0.1195958388173804,0.0369978776642136,20.909443318585396
489,0.3075509566779182,-0.4485523841460478,0.9322666700231392,0.5325464915562897,30.297273487701368
490,0.635020313994827,-1.3250039435458312,0.0,1.594197777333281,-1.2802129884063047
491,0.7440142295306753,1.2344038608088863,0.0,0.0517680163616311,-9.12798382366938
492,0.4137103216028324,1.7183971904997069,0.0,0.4612049132328647,-2.9424690574501122
493,0.3658604819865789,0.669956050328291,0.0,1.054254947719134,1.8868979820931802
494,0.3075509566779182,-1.1383114894749482,0.6063911919900068,0.5325464915562897,26.90207393051884
495,0.3075509566779182,0.0112870194065521,0.1946045289582096,0.5325464915562897,11.864457592302047
496,0.4602087779217937,0.7922601743757071,0.4887305910382494,1.93069352049984,-4.728801997134754
497,0.3169333773223824,1.1178822743110135,0.2010059084809578,0.5209822391835967,-3.345929787147628
498,0.4602087779217937,1.258691792347429,0.0600979044416936,0.039618789442764,-1.9205551602157387
