,log(xi),log(rho0),log(1+gamma),log(1+10^3*zeta),alpha
499,0.8481395720839711,-0.8981255951544307,0.7780043084242031,1.7504818965725644,-1.657709922822573
500,0.8481395720839711,-1.1616169847339977,0.2534639407622203,0.2133912101507657,-19.653819401331777
501,0.3083126090173667,-0.0856517545790039,0.0,1.1941757784042053,-10.974310852561066
502,0.3169333773223824,-0.9900488423255216,0.2716021403030577,1.400570140386887,7.195197608709664
503,0.2942316774924592,0.3761911455041568,0.0,0.7955394559857065,5.635618211432453
504,0.6865346654133528,-1.6036654577792695,0.6321417769162317,1.1356958495311582,7.335190462443608
505,0.3169333773223824,-0.4630660631663877,0.1474767154033145,1.400570140386887,-2.611387032676231
506,0.6865346654133525,0.2292293599680365,0.4601575571026752,1.4750305459505522,16.93081524999224
507,0.6865346654133528,1.558231217175533,0.1333082527947529,0.1004487368208759,25.623926663699983
508,0.3658604819865789,-1.1172887385452377,0.0,1.054254947719134,-25.531523127046853
509,0.4602087779217937,1.055751563955274,0.2678207724581605,0.8407061655323594,2.566714334331895
510,0.6865346654133525,2.337160476604572,0.1730481209816355,0.0369978776642136,24.39233910861284
511,0.8481395720839711,-0.4763105026568023,0.9487027799201916,1.4965302170758776,6.0880218555632934
512,0.3169333773223824,-0.9900488423255216,0.1474767154033145,1.400570140386887,-9.29625884310563
513,0.3169333773223824,0.5908994951518797,0.0727923800199398,0.5209822391835967,4.761840624195332
514,0.3169333773223824,-2.3075057902233564,0.1395085309732116,0.5209822391835967,6.190262785858488
515,0.4602087779217937,1.319242953534841,0.6475661693928549,1.93069352049984,-3.220893941560915
516,0.8382899260200787,1.2818161991694184,0.0,0.0694797711705642,-9.81699835918273
517,0.3075509566779182,-1.8280705948038485,1.1820329266589709,0.5325464915562897,33.32774882941214
518,0.8481395720839711,-0.6346342055748638,0.1296189792253738,0.0518227857687569,-11.61605778638181
519,0.3169333773223824,-0.7265574527459546,0.1474767154033145,1.400570140386887,-0.182015654712222
520,0.6861918615443852,1.6777779278038,0.0,0.4708362778057122,-2.966912399448355
521,0.6865346654133528,-0.2862085098814353,0.3631891067476675,0.3870003537430038,-24.81786359224867
522,0.3075509566779182,-0.4485523841460478,0.3689769713351908,1.4219251863650375,12.087520450436848
523,0.4602087779217937,-1.8426537214199616,0.0716776860490968,0.2582902042574097,15.154406513277012
524,0.3169333773223824,-0.1995746735868208,0.2716021403030577,1.400570140386887,10.585430239567655
525,0.4602087779217937,-0.8492393242891059,0.1677414030486242,0.039618789442764,11.753535147113222
526,0.8481395720839711,-0.8981255951544307,0.1871489076946566,0.0518227857687569,-5.427364128326806
527,0.6865346654133525,2.0736690870250047,0.9181007777908552,1.4750305459505522,0.1462366528651668
528,0.3075509566779182,0.2412067211828522,0.041749232520072,0.5325464915562897,2.157663895142299
529,0.8172267179049517,1.1203311789580093,0.0,0.6078673453864462,-1.8426775779936453
530,0.3075509566779182,-0.2186326823697479,0.9729925666863922,0.5325464915562897,1.4519645375808188
531,0.3169333773223824,0.3274081055723132,0.1395085309732116,0.5209822391835967,9.229654219622278
532,0.6865346654133525,2.0736690870250047,0.12649723987553,0.1557709076523344,13.67488680155711
533,0.4602087779217937,1.055751563955274,0.2678207724581605,0.8407061655323594,2.5667143247381046
534,0.6865346654133528,1.558231217175533,0.3631891067476675,0.3870003537430038,13.209466324800678
535,0.6865346654133528,-1.6036654577792695,0.4762394972680774,1.1356958495311582,1.9901523005577144
536,0.867295437581007,0.8661432714811739,0.0,0.154048743195067,-7.677499966589437
537,0.7440142295306753,1.4340695310608136,0.0,0.0517680163616311,-10.696541730167201
538,0.6865346654133525,-0.0342620296115301,0.7326356131860069,1.4750305459505522,9.512775573009145
539,0.8481395720839711,-1.4251083743135646,0.6182203994727272,0.7245400850551366,-2.386313001105851
540,0.3075509566779182,-1.3682311912512484,1.955093483490492,0.5325464915562897,5.7097083786517855
541,0.6865346654133525,0.7562121391271703,0.4340161334486301,0.5617941964221977,4.956840161243274
542,0.3743352541108471,2.112420632372894,0.0,0.0620548704326,-8.88398918553792
543,0.356274952972229,-0.2459445905433778,0.0,1.9441139309133748,-5.396180364701732
544,0.3170355739893507,-0.9453680684168304,0.0,1.5409689818987065,-28.43219278315962
545,0.8481395720839711,-0.8981255951544307,0.1871489076946566,0.0518227857687569,-5.427364127883202
546,0.4602087779217937,0.5287687847961403,0.1452984831203329,0.8407061655323594,-3.671255910977941
547,0.3170355739893507,2.1967928388705094,0.0,1.5409689818987065,1.078140158545524
548,0.822627777676554,0.6578792901477271,0.0,1.964863050178557,-3.7244993947801963
549,0.3075509566779182,-1.5981508930275483,1.955093483490492,0.5325464915562897,-23.03545450198451
550,0.2942316774924592,0.0680432424600847,0.0,0.7955394559857065,-7.629104263355153
551,0.3075509566779182,0.0112870194065521,1.675509288349959,1.4219251863650375,4.5059551705525465
552,0.8952129002947324,1.0618890561628278,0.0,1.2398839323916695,-0.9846684790165422
553,0.3075509566779182,-0.908391787698648,1.4079392686288434,1.4219251863650375,30.850403340123144
554,0.7614145762326211,1.484114274615948,0.0,0.6476778900406569,-0.4958941653292237
555,0.3075509566779182,-2.057990296580149,0.2767279372129013,0.5325464915562897,7.211280230606188
556,0.8828797400271784,1.047364726373514,0.0,1.8329228788620788,-8.616760365979188
557,0.7454462376631255,1.3320885629107135,0.0,1.6403769974956126,-0.39309417668394275
558,0.3856313476140027,1.0574864702304467,0.0,0.1460025492337953,-7.193684810018786
559,0.4965446331877741,0.1711996206719717,0.0,0.2755381607940015,-6.357970363401914
560,0.6865346654133525,-0.5612448087706641,0.2349260081206948,0.1557709076523344,12.167335435841501
561,0.5408068957473645,1.9886921937363136,0.0,0.6338252293932857,-1.1952337414688203
562,0.9464134992424948,1.0819876308035643,0.0,0.0578378457231829,-11.259284010484894
563,0.6865346654133528,0.5042656588572656,0.1333082527947529,0.1004487368208759,-10.106460151936398
564,0.4602087779217937,-1.579162331840395,0.3732416246688015,0.8407061655323594,5.308069591204799
565,0.3075509566779182,-1.1383114894749482,0.2767279372129013,0.5325464915562897,9.209123196832614
566,0.8388132294134072,1.398459824827707,0.0,0.0981241992849217,-10.129483088976562
567,0.5700090224286561,-0.4235960248005788,0.0,0.6665757874446466,-6.569201282577222
568,0.4602087779217937,-0.525196773522127,0.6475661693928549,1.93069352049984,-8.002401392150958
569,0.6865346654133525,0.7562121391271703,0.1730481209816355,0.0369978776642136,16.216313088905576
570,0.4602087779217937,1.055751563955274,0.2678207724581605,0.8407061655323594,2.566714330551366
571,0.3170355739893507,1.3179963114239346,0.0,1.5409689818987065,1.2295322483895945
572,0.3075509566779182,-0.908391787698648,0.4487563345006237,0.5325464915562897,23.932013782952446
573,0.5408068957473645,1.233736725804492,0.0,0.6338252293932857,-0.18102173717002465
574,0.7077045408756231,1.3548014519967233,0.0,1.0664164437778416,1.2144059659249646
575,0.3075509566779182,0.7010461247354525,5.06363960843519,1.4219251863650375,14.572665117472518
576,0.3075509566779182,-1.8280705948038485,0.0860400747975691,1.4219251863650375,-1.561456635912616
577,0.6865346654133525,-0.297753419191097,0.4340161334486301,0.5617941964221977,9.451267507090698
578,0.8481395720839711,-1.2667846713955029,0.1812344701418377,0.0380208673998406,10.836916562724412
579,0.5187673506439388,0.6757944122652662,0.0,1.1584837050143342,2.133115824036444
580,0.4602087779217937,-1.579162331840395,0.2831900886011236,1.93069352049984,-7.42861229298094
581,0.4602087779217937,-1.0521795526812607,0.1374400736069757,0.2582902042574097,-15.040872300342842
582,0.6865346654133525,-0.5612448087706641,0.9181007777908552,1.4750305459505522,3.647431145464402
583,0.6168767415475583,0.3679040756538352,0.0,0.5871140906859008,2.917763403073833
584,0.6865346654133525,-1.3517189775093648,0.5796599574127385,0.5617941964221977,-4.102335601818525
585,0.3075509566779182,-0.4485523841460478,3.1226847772946917,1.4219251863650375,-29.390029099222076
586,0.4602087779217937,1.055751563955274,0.4887305910382494,1.93069352049984,0.8094439551475175
587,0.7228938113682423,1.702478776025791,0.0,0.321417041710402,-4.526878885456574
588,0.6865346654133525,1.546686307865871,0.7326356131860069,1.4750305459505522,3.7800563301718317
589,0.6865346654133525,-1.3517189775093643,0.12649723987553,0.1557709076523344,-10.535884530559532
590,0.4602087779217937,0.995200402767862,0.1677414030486242,0.039618789442764,0.6770257302728783
591,0.8410880915504508,1.5679394870177996,0.0,0.1691603932766366,-8.326544086407258
592,0.4602087779217937,0.7317090131882952,0.0600979044416936,0.039618789442764,1.3592120722780652
593,0.6865346654133528,-0.813191289040569,0.2602478683114381,0.3870003537430038,-16.517754989587388
594,0.3075509566779182,0.7010461247354525,0.1633045557227798,1.4219251863650375,6.12855423158448
595,0.3075509566779182,-1.3682311912512484,1.1746539541030592,0.5325464915562897,32.6144712106012
596,0.8481395720839711,-0.2128191130772353,0.4790564614040637,1.4965302170758776,-2.5970848621569727
597,0.3075509566779182,0.7010461247354525,0.975497500273141,1.4219251863650375,-3.9800334887674422
598,0.3169333773223824,-1.7805230110642218,0.1395085309732116,0.5209822391835967,-2.076177197488819
599,0.3075509566779182,0.2412067211828522,1.1820329266589709,0.5325464915562897,-13.79156571503411
600,0.3075509566779182,-2.057990296580149,0.0813448178040497,0.5325464915562897,1.407947921383356
601,0.4602087779217937,-0.5857479347095389,0.1677414030486242,0.039618789442764,16.826214986770733
602,0.3075509566779182,-0.2186326823697479,0.9729925666863922,0.5325464915562897,1.4519645375808081
603,0.6865346654133528,-0.286208509881435,0.4762394972680774,1.1356958495311582,-24.187912582523722
604,0.8481395720839711,-0.3711428159952967,0.1871489076946566,0.0518227857687569,-9.082680763660573
605,0.6865346654133528,1.294739827595966,0.1333082527947529,0.1004487368208759,20.774668881207056
606,0.3170355739893507,1.8126925532600413,0.0,1.5409689818987065,0.7758320859707345
607,0.4602087779217937,-0.788688163101694,0.3732416246688015,0.8407061655323594,6.907856435861159
608,0.4602087779217937,0.7922601743757071,0.4887305910382494,1.93069352049984,-4.728801997221026
609,0.7440142295306753,0.9262559577648144,0.0,0.0517680163616311,-8.319917004226935
610,0.4602087779217937,0.995200402767862,0.1677414030486242,0.039618789442764,0.6770257302728768
611,0.6865346654133525,1.0197035287067373,0.4601575571026752,1.4750305459505522,12.891823658256614
612,0.4602087779217937,1.055751563955274,0.0716776860490968,0.2582902042574097,4.011199916516226
613,0.3169333773223824,-2.307505790223356,0.3782518428157593,1.400570140386887,8.893725113332092
614,0.3169333773223824,-1.5170316214846555,0.1395085309732116,0.5209822391835967,-4.435748375032443
615,0.3169333773223824,0.0639167159927462,0.1395085309732116,0.5209822391835967,11.526407174596129
616,0.6865346654133528,1.031248438016399,0.4762394972680774,1.1356958495311582,16.061694796971295
617,0.6865346654133525,1.8101776974454376,0.4601575571026752,1.4750305459505522,9.503050620643362
618,0.6865346654133528,0.5042656588572656,0.4762394972680774,1.1356958495311582,-12.603575746520622
619,0.9076710103072696,0.509446747341167,0.0,0.3799636711107582,-0.4168708163089522
620,0.6865346654133525,1.283194918286304,0.2486331610011049,0.5617941964221977,10.512035687393745
621,0.8481395720839711,-0.2128191130772356,0.2456983943708728,0.1598273454310751,-0.43602156730557706
622,0.8481395720839711,-0.8981255951544307,0.1871489076946566,0.0518227857687569,-5.427364133076877
623,0.4602087779217937,0.5287687847961404,0.4887305910382494,1.93069352049984,-8.207696197649392
624,0.635020313994827,1.8689484728699128,0.0,1.594197777333281,-0.3536811991914873
625,0.6865346654133528,-1.6036654577792695,0.3631891067476675,0.3870003537430038,5.435181447627048
626,0.6865346654133528,-1.8671568473588365,0.1333082527947529,0.1004487368208759,25.450300022059672
627,0.4602087779217937,1.3192429535348411,0.0716776860490968,0.2582902042574097,7.904081840247682
628,0.4602087779217937,-1.315670942260828,0.1374400736069757,0.2582902042574097,-13.417736042438461
629,0.3974126416762065,1.879043275413992,0.0,0.9008204693509722,0.04364495139553619
630,0.3075509566779182,0.2412067211828522,0.1946045289582096,0.5325464915562897,7.675679529036766
631,0.3075509566779182,0.930965826511752,3.6322907920174847,1.4219251863650375,-35.24077271698638
632,0.4602087779217937,1.522183181926996,0.1677414030486242,0.039618789442764,-2.140777613220864
633,0.8388132294134072,0.3826974423079749,0.0,0.0981241992849217,-5.192487539860292
634,0.5408068957473645,-0.725687142417544,0.0,0.6338252293932857,-10.989142367747133
635,0.4602087779217937,-1.315670942260828,0.6475661693928549,1.93069352049984,2.8663221836813992
636,0.6865346654133525,1.0197035287067373,0.3293920774666525,0.1557709076523344,0.37380548095205746
637,0.4602087779217937,0.7922601743757071,0.6475661693928549,1.93069352049984,-7.288815172705855
638,0.8410880915504508,1.2271257095684498,0.0,0.1691603932766366,-7.015925871242547
639,0.4602087779217937,-1.0521795526812607,0.6475661693928549,1.93069352049984,5.3802365603780915
640,0.3169333773223824,-0.1995746735868208,0.3782518428157593,1.400570140386887,14.066937590334659
641,0.3169333773223824,-1.5170316214846555,0.2716021403030577,1.400570140386887,0.299801018051002
642,0.3169333773223824,-0.4630660631663877,0.3782518428157593,1.400570140386887,17.52031125850047
643,0.5135084865411673,-0.166002249266301,0.0,1.3740698054813447,-1.0789256967456047
644,0.3826978125574209,1.453248295930231,0.0,0.1469007378377907,-7.267350693555523
645,0.3075509566779182,-2.057990296580149,0.2055840996489066,1.4219251863650375,11.108944758286196
646,0.356274952972229,-1.1676261710524094,0.0,1.9441139309133748,-10.261646592012045
647,0.3075509566779182,0.930965826511752,0.0813448178040497,0.5325464915562897,5.754467244493773
648,0.6865346654133525,0.2292293599680365,0.9181007777908552,1.4750305459505522,13.024881261399145
649,0.8172267179049517,1.5617509640620693,0.0,0.6078673453864462,-1.6903922929658397
650,0.8481395720839711,-0.7398018922363693,0.2599562110838213,0.573833196752224,-10.586259281196144
651,0.7077045408756231,-0.3550792434682221,0.0,1.0664164437778416,7.845127003959865
652,0.6865346654133525,-0.5612448087706641,0.7326356131860069,1.4750305459505522,-1.2613688293897363
653,0.6865346654133528,0.7677570484368322,0.1409466655735805,0.3870003537430038,7.21248849047241
654,0.8481395720839711,-1.003293281815936,0.0652156893725702,0.0380208673998406,-13.094291575812631
655,0.3075509566779182,0.930965826511752,0.5855841702586767,0.5325464915562897,-12.821374415135287
656,0.6865346654133525,-0.297753419191097,0.1195958388173804,0.0369978776642136,25.91784974779983
657,0.4233190507913653,0.3762797430483197,0.0,1.504075405457578,9.061576400300398
658,0.4602087779217937,-1.8426537214199616,0.1981121750292198,0.2582902042574097,10.158168483810126
659,0.6865346654133525,-1.0882275879297978,0.4601575571026752,1.4750305459505522,-24.570517774294657
660,0.6865346654133528,1.031248438016399,0.2752396006574315,1.1356958495311582,17.554460425605036
661,0.6865346654133528,-0.0227171203018682,0.3631891067476675,0.3870003537430038,-35.095547571228984
662,0.9012843809893089,-0.5953978500779828,0.0,0.2076918290576972,9.791370973843911
663,0.4602087779217937,-1.315670942260828,0.1981121750292198,0.2582902042574097,-3.873587929168565
664,0.4602087779217937,0.0017860056370063,0.1374400736069757,0.2582902042574097,-14.481496824261008
665,0.5135084865411673,1.0984567589922585,0.0,1.3740698054813447,3.1504486355076993
666,0.6865346654133525,0.7562121391271703,0.1195958388173804,0.0369978776642136,18.99187948565651
667,0.4602087779217937,0.7922601743757071,0.1981121750292198,0.2582902042574097,-6.394748826252672
668,0.9060764406798656,1.476783303046233,0.0,0.0754116574581304,-10.357414573771438
669,0.4602087779217937,-0.2617053839425603,0.1374400736069757,0.2582902042574097,-10.088962166874627
670,0.3169333773223824,-1.7805230110642225,0.3782518428157593,1.400570140386887,8.836362955178247
671,0.3075509566779182,-0.4485523841460478,0.1946045289582096,0.5325464915562897,13.548670098420072
672,0.4602087779217937,1.055751563955274,0.4887305910382494,1.93069352049984,0.8094439553677629
673,0.7440142295306753,1.6883960098117112,0.0,0.0517680163616311,-10.348776914726843
674,0.8481395720839711,-0.7398018922363693,0.6021612352861141,0.573833196752224,-7.8141282101929965
675,0.3170355739893507,1.772886302859622,0.0,1.5409689818987065,0.7942490701602405
676,0.2818648077966496,-0.6548202475574396,0.0,1.2809172498002015,-19.442542466709217
677,0.3075509566779182,-0.6784720859223481,2.4972452338632696,1.4219251863650375,20.79970329997937
678,0.3075509566779182,0.2412067211828522,2.2249261385110337,1.4219251863650375,11.76228239103409
679,0.6865346654133528,-1.8671568473588365,0.2752396006574315,1.1356958495311582,25.33901218654457
680,0.3075509566779182,-1.1383114894749482,0.6063911919900068,0.5325464915562897,26.902073930518814
681,0.8481395720839711,-0.2128191130772356,0.1326250898093557,0.1598273454310751,-3.694184499501501
682,0.8481395720839711,-1.003293281815936,0.1812344701418377,0.0380208673998406,4.684186534090226
683,0.6865346654133525,2.337160476604572,0.12649723987553,0.1557709076523344,14.68937448854264
684,0.3075509566779182,0.4711264229591526,3.5115105327108016,0.5325464915562897,11.440295935944908
685,0.635020313994827,0.8013945812217756,0.0,1.594197777333281,-2.7836345656455217
686,0.3075509566779182,-0.4485523841460478,0.1189764484748943,0.5325464915562897,8.78828263381636
687,0.6865346654133525,0.7562121391271703,0.9181007777908552,1.4750305459505522,10.610158254039682
688,0.3075509566779182,0.930965826511752,0.0860400747975691,1.4219251863650375,8.840573394017609
689,0.6865346654133525,1.5466863078658708,0.12649723987553,0.1557709076523344,12.64696752760501
690,0.3075509566779182,-2.2879099983564486,0.2055840996489066,1.4219251863650375,13.550723810455679
691,0.6865346654133528,1.031248438016399,0.2752396006574315,1.1356958495311582,17.554460425410912
692,0.4602087779217937,-1.579162331840395,0.1374400736069757,0.2582902042574097,-4.669764580979116
693,0.4602087779217937,-1.1127307138686726,0.0600979044416936,0.039618789442764,-33.5100307812217
694,0.4602087779217937,0.5287687847961403,0.3732416246688015,0.8407061655323594,-12.625233271522985
695,0.4602087779217937,-0.3222565451299722,0.1158343137150959,0.039618789442764,9.644941543417637
696,0.6865346654133525,-0.5612448087706641,0.5796599574127385,0.5617941964221977,5.6279511585425785
697,0.8481395720839711,-1.6885997638931312,0.6182203994727272,0.7245400850551366,10.345082550528497
698,0.6865346654133528,-0.2862085098814353,0.1333082527947529,0.1004487368208759,-23.337297582899087
699,0.822627777676554,1.032129378907967,0.0,1.964863050178557,-5.990529038097284
700,0.8388132294134072,1.1594097012139624,0.0,0.0981241992849217,-9.621372626764876
701,0.6865346654133525,2.0736690870250047,0.4340161334486301,0.5617941964221977,-1.2660774270851065
702,0.3075509566779182,0.0112870194065521,0.1946045289582096,0.5325464915562897,11.864457592302
703,0.8292281755195285,0.4800056485872731,0.0,0.4376359444970355,0.19647747584479225
704,0.4602087779217937,-0.3222565451299722,0.1677414030486242,0.039618789442764,16.417242799089436
705,0.822627777676554,1.389292008786626,0.0,1.964863050178557,-5.7445228260841015
706,0.3169333773223824,0.0639167159927462,0.2010059084809578,0.5209822391835967,15.008726473726979
707,0.3075509566779182,0.930965826511752,0.5855841702586767,0.5325464915562897,-12.821374415132649
708,0.4602087779217937,1.522183181926996,0.1677414030486242,0.039618789442764,-2.1407975466792135
709,0.8481395720839711,-0.2128191130772352,0.1812344701418377,0.0380208673998406,13.24283944447966
710,0.4602087779217937,1.055751563955274,0.3732416246688015,0.8407061655323594,-2.85193876776685
711,0.4330755476953365,0.4008707790528374,0.0,0.3340624208436267,-0.9749528952531855
712,0.3169333773223824,1.3813736638905807,0.2716021403030577,1.400570140386887,-5.153587744516211
713,0.8481395720839711,-1.2667846713955029,0.6021612352861141,0.573833196752224,-8.631245661626098
714,0.3839791356628784,1.1721866504824814,0.0,1.33006414419186,3.123187717050081
715,0.3170355739893507,1.9909407846663607,0.0,1.5409689818987065,1.018763956350137
716,0.4602087779217937,1.582734343114408,0.6475661693928549,1.93069352049984,-0.002979496435965619
717,0.6865346654133528,1.558231217175533,0.3631891067476675,0.3870003537430038,13.209466323011569
718,0.8481395720839711,-0.4763105026568023,0.1254098952495147,0.0380208673998406,8.444310956736336
719,0.3075509566779182,-1.5981508930275483,0.1030817631866166,0.5325464915562897,-23.425839598804608
720,0.6865346654133525,2.337160476604572,0.1730481209816355,0.0369978776642136,24.392339087086317
721,0.4602087779217937,-0.788688163101694,0.1452984831203329,0.8407061655323594,-13.062043637183127
722,0.3075509566779182,0.0112870194065521,0.503560620250943,1.4219251863650375,9.01699749460746
723,0.8481395720839711,-0.2128191130772356,0.2456983943708728,0.1598273454310751,-0.436021565790055
724,0.3075509566779182,0.0112870194065521,0.1030817631866166,0.5325464915562897,2.5216897414441353
725,0.3264328196669955,0.959372327749249,0.0,1.710787061177789,9.98871816639414
726,0.6865346654133525,0.7562121391271703,0.12649723987553,0.1557709076523344,14.525365622488065
727,0.8605298860361777,0.2874133942088818,0.0,1.6985057105952348,-0.08754587021741242
728,0.4602087779217937,0.5287687847961404,0.4887305910382494,1.93069352049984,-8.207696197438404
729,0.503784626596969,1.1578477277352035,0.0,1.876564598680676,5.376583649508857
730,0.4602087779217937,0.0017860056370063,0.4887305910382494,1.93069352049984,-19.043725033815935
731,0.9076710103072696,1.1454355140611638,0.0,0.3799636711107582,-4.0360483764588935
732,0.6865346654133525,0.7562121391271703,0.1195958388173804,0.0369978776642136,18.99187953969463
733,0.3743352541108471,1.3540702580021864,0.0,0.0620548704326,-8.90540225701236
734,0.3075509566779182,-1.1383114894749482,0.503560620250943,1.4219251863650375,12.405768371300116
735,0.8481395720839711,-0.8981255951544307,0.2534639407622203,0.2133912101507657,-19.647609803072555
736,0.4602087779217937,1.319242953534841,0.3732416246688015,0.8407061655323594,0.03106412043200112
737,0.6865346654133525,-0.0342620296115301,0.4340161334486301,0.5617941964221977,9.044930473255311
738,0.3075509566779182,0.4711264229591526,0.9322666700231392,0.5325464915562897,-12.938386439523352
739,0.3169333773223824,-2.3075057902233564,0.0727923800199398,0.5209822391835967,13.440257840785328
740,0.6865346654133525,0.2292293599680367,0.4340161334486301,0.5617941964221977,5.292772224314804
741,0.8481395720839711,-0.7398018922363693,0.1812344701418377,0.0380208673998406,13.183225280373247
742,0.3170355739893507,-0.1430215958918927,0.0,1.5409689818987065,-17.16289937538425
743,0.6140177677206313,0.853994169827585,0.0,0.4995553074145092,-1.560486110244276
744,0.3658604819865789,0.3280391541588461,0.0,1.054254947719134,8.441650060506868
745,0.3075509566779182,0.7010461247354525,4.90492540437354,1.4219251863650375,-2.1649366841867295
746,0.6865346654133525,0.7562121391271703,0.4601575571026752,1.4750305459505522,14.244554428619725
747,0.3839791356628784,-0.4644638254765038,0.0,1.33006414419186,-18.216989964859042
748,0.4602087779217937,-0.7886881631016938,0.0716776860490968,0.2582902042574097,-19.3919392463674
